,date,y_true,y_pred_arima,y_pred_garch_mean,y_lower,y_upper,window_id,target
0,2024-11-21 05:00:00+00:00,227.4911193847656,228.02711624427502,0.0,223.01191011357943,233.0423223749706,0,close
1,2024-11-22 05:00:00+00:00,228.8350372314453,228.01863594416463,0.0,220.67591070162194,235.3613611867073,0,close
2,2024-11-25 05:00:00+00:00,231.821533203125,228.01987228782957,0.0,218.9569033026654,237.08284127299373,0,close
3,2024-11-26 05:00:00+00:00,234.0016632080078,228.01969204118288,0.0,217.51075162258138,238.52863245978438,0,close
4,2024-11-27 05:00:00+00:00,233.8722381591797,228.01971831935663,0.0,216.24148498538125,239.797951653332,0,close
5,2024-11-29 05:00:00+00:00,236.26144409179688,228.01971448825947,0.0,215.09619312964873,240.9432358468702,0,close
6,2024-12-02 05:00:00+00:00,238.51126098632812,228.01971504679545,0.0,214.0444589000807,241.9949711935102,0,close
7,2024-12-03 05:00:00+00:00,241.5574951171875,228.01971496536646,0.0,213.06651464014098,242.97291529059194,0,close
8,2024-12-04 05:00:00+00:00,241.91587829589844,228.019714977238,0.0,212.1487159417347,243.8907140127413,0,close
9,2024-12-05 05:00:00+00:00,241.94573974609375,228.01971497550727,0.0,211.28116600736286,244.75826394365168,0,close
10,2024-12-06 05:00:00+00:00,241.7466278076172,228.0197149757596,0.0,210.45641709003038,245.5830128614888,0,close
11,2024-12-09 05:00:00+00:00,245.6390380859375,228.01971497572282,0.0,209.6686974643474,246.37073248709825,0,close
12,2024-12-10 05:00:00+00:00,246.65444946289065,228.0197149757282,0.0,208.91342661873915,247.12600333271723,0,close
13,2024-12-11 05:00:00+00:00,245.3802032470703,228.0197149757274,0.0,208.18689707563152,247.85253287582327,0,close
14,2024-12-12 05:00:00+00:00,246.8435821533203,228.0197149757275,0.0,207.48605780180299,248.55337214965203,0,close
15,2024-12-13 05:00:00+00:00,247.0128173828125,228.01971497572748,0.0,206.80836216610763,249.23106778534734,0,close
16,2024-12-16 05:00:00+00:00,249.9097137451172,228.01971497572748,0.0,206.1516583841583,249.88777156729665,0,close
17,2024-12-17 05:00:00+00:00,252.33872985839844,228.01971497572748,0.0,205.51410878149272,250.52532116996224,0,close
18,2024-12-18 05:00:00+00:00,246.9331817626953,228.01971497572748,0.0,204.89412911832957,251.1453008331254,0,close
19,2024-12-19 05:00:00+00:00,248.66534423828125,228.01971497572748,0.0,204.2903422000769,251.74908775137806,0,close
20,2024-12-20 05:00:00+00:00,253.34420776367188,228.01971497572748,0.0,203.70154186581456,252.3378880856404,0,close
21,2024-12-23 05:00:00+00:00,254.1206817626953,228.01971497572748,0.0,203.12666465075532,252.91276530069965,0,close
22,2024-12-24 05:00:00+00:00,257.0375061035156,228.01971497572748,0.0,202.56476721385806,253.4746627375969,0,close
23,2024-12-26 05:00:00+00:00,257.8537902832031,228.01971497572748,0.0,202.01500815874132,254.02442179271364,0,close
24,2024-12-27 05:00:00+00:00,254.43923950195312,228.01971497572748,0.0,201.47663324591866,254.5627967055363,0,close
25,2024-12-30 05:00:00+00:00,251.0644989013672,228.01971497572748,0.0,200.94896325374503,255.09046669770993,0,close
26,2024-12-31 05:00:00+00:00,249.29249572753903,228.01971497572748,0.0,200.4313839303177,255.60804602113726,0,close
27,2025-01-02 05:00:00+00:00,242.75210571289065,228.01971497572748,0.0,199.9233376122839,256.1160923391711,0,close
28,2025-01-03 05:00:00+00:00,242.26429748535156,228.01971497572748,0.0,199.42431618454202,256.61511376691294,0,close
29,2025-01-06 05:00:00+00:00,243.8969268798828,228.01971497572748,0.0,198.93385512760136,257.1055748238536,0,close
30,2025-01-07 05:00:00+00:00,241.11947631835935,228.01971497572748,0.0,198.45152845401566,257.5879014974393,0,close
31,2025-01-08 05:00:00+00:00,241.60726928710935,228.01971497572748,0.0,197.9769443767856,258.0624855746693,0,close
32,2025-01-10 05:00:00+00:00,235.78363037109375,228.01971497572748,0.0,197.50974158441574,258.5296883670392,0,close
33,2025-01-13 05:00:00+00:00,233.3446350097656,228.01971497572748,0.0,197.049586021904,258.98984392955094,0,close
34,2025-01-14 05:00:00+00:00,232.22967529296875,228.01971497572748,0.0,196.59616809612842,259.44326185532657,0,close
35,2025-01-15 05:00:00+00:00,236.79901123046875,228.01971497572748,0.0,196.14920023918353,259.89022971227143,0,close
36,2025-01-16 05:00:00+00:00,227.23226928710935,228.01971497572748,0.0,195.7084147751758,260.33101517627915,0,close
37,2025-01-17 05:00:00+00:00,228.94454956054688,228.01971497572748,0.0,195.27356204552706,260.7658679059279,0,close
38,2025-01-21 05:00:00+00:00,221.6375732421875,228.01971497572748,0.0,194.84440875549828,261.1950211959567,0,close
39,2025-01-22 05:00:00+00:00,222.82223510742188,228.01971497572748,0.0,194.42073651084132,261.61869344061364,0,close
40,2025-01-23 05:00:00+00:00,222.65301513671875,228.01971497572748,0.0,194.00234051852124,262.0370894329337,0,close
41,2025-01-24 05:00:00+00:00,221.7769470214844,228.01971497572748,0.0,193.58902842957082,262.45040152188415,0,close
42,2025-01-27 05:00:00+00:00,228.82508850097656,228.01971497572748,0.0,193.18061930552392,262.85881064593104,0,close
43,2025-01-28 05:00:00+00:00,237.187255859375,228.01971497572748,0.0,192.7769426926692,263.26248725878577,0,close
44,2025-01-29 05:00:00+00:00,238.2823028564453,228.01971497572748,0.0,192.37783779068843,263.66159216076653,0,close
45,2025-01-30 05:00:00+00:00,236.520263671875,228.01971497572748,0.0,191.98315270417734,264.05627724727765,0,close
46,2025-01-31 05:00:00+00:00,234.93743896484375,228.01971497572748,0.0,191.5927437671681,264.4466861842869,0,close
47,2025-02-03 05:00:00+00:00,226.9833984375,228.01971497572748,0.0,191.20647493213556,264.8329550193194,0,close
48,2025-02-04 05:00:00+00:00,231.75184631347656,228.01971497572748,0.0,190.8242172161192,265.2152127353358,0,close
49,2025-02-05 05:00:00+00:00,231.42333984375,228.01971497572748,0.0,190.44584819756727,265.5935817538877,0,close
50,2025-02-06 05:00:00+00:00,232.16995239257812,228.01971497572748,0.0,190.0712515583395,265.96817839311547,0,close
51,2025-02-07 05:00:00+00:00,226.60511779785156,228.01971497572748,0.0,189.7003166660105,266.33911328544445,0,close
52,2025-02-10 05:00:00+00:00,226.8741912841797,228.01971497572748,0.0,189.33293819222374,266.7064917592312,0,close
53,2025-02-11 05:00:00+00:00,231.82725524902344,228.01971497572748,0.0,188.9690157633632,267.0704141880918,0,close
54,2025-02-12 05:00:00+00:00,236.06277465820312,228.01971497572748,0.0,188.60845364026076,267.4309763111942,0,close
55,2025-02-13 05:00:00+00:00,240.70689392089844,228.01971497572748,0.0,188.25116042404233,267.78826952741264,0,close
56,2025-02-14 05:00:00+00:00,243.7664337158203,228.01971497572748,0.0,187.89704878555185,268.1423811659031,0,close
57,2025-02-18 05:00:00+00:00,243.6368865966797,228.01971497572748,0.0,187.54603521608408,268.4933947353709,0,close
58,2025-02-19 05:00:00+00:00,244.03550720214844,228.01971497572748,0.0,187.19803979740988,268.8413901540451,0,close
59,2025-02-20 05:00:00+00:00,244.99224853515625,228.01971497572748,0.0,186.8529859892999,269.18644396215507,0,close
60,2025-02-21 05:00:00+00:00,244.7132110595703,228.01971497572748,0.0,186.51080043294667,269.5286295185083,0,close
61,2025-02-24 05:00:00+00:00,246.25791931152344,228.01971497572748,0.0,186.1714127688543,269.8680171826007,0,close
62,2025-02-25 05:00:00+00:00,246.19810485839844,228.01971497572748,0.0,185.83475546791604,270.2046744835389,0,close
63,2025-02-26 05:00:00+00:00,239.5408935546875,228.01971497572748,0.0,185.50076367453008,270.53866627692486,0,close
64,2025-02-27 05:00:00+00:00,236.49131774902344,228.01971497572748,0.0,185.16937506072213,270.87005489073283,0,close
65,2025-02-28 05:00:00+00:00,241.01583862304688,228.01971497572748,0.0,184.84052969034485,271.1989002611101,0,close
66,2025-03-03 05:00:00+00:00,237.21881103515625,228.01971497572748,0.0,184.51416989251643,271.52526005893856,0,close
67,2025-03-04 05:00:00+00:00,235.1259765625,228.01971497572748,0.0,184.19024014354162,271.8491898079133,0,close
68,2025-03-05 05:00:00+00:00,234.93663024902344,228.01971497572748,0.0,183.86868695663014,272.1707429948248,0,close
69,2025-03-06 05:00:00+00:00,234.52801513671875,228.01971497572748,0.0,183.54945877879263,272.48997117266237,0,close
70,2025-03-07 05:00:00+00:00,238.2552795410156,228.01971497572748,0.0,183.23250589435105,272.8069240571039,0,close
71,2025-03-10 04:00:00+00:00,226.70477294921875,228.01971497572748,0.0,182.91778033455236,273.12164961690263,0,close
72,2025-03-11 04:00:00+00:00,220.08740234375,228.01971497572748,0.0,182.60523579282,273.43419415863497,0,close
73,2025-03-12 04:00:00+00:00,216.24057006835935,228.01971497572748,0.0,182.29482754521933,273.74460240623563,0,close
74,2025-03-13 04:00:00+00:00,208.96543884277344,228.01971497572748,0.0,181.9865123757503,274.05291757570467,0,close
75,2025-03-14 04:00:00+00:00,212.7624664306641,228.01971497572748,0.0,181.6802485061138,274.35918144534116,0,close
76,2025-03-17 04:00:00+00:00,213.27072143554688,228.01971497572748,0.0,181.37599552962888,274.6634344218261,0,close
77,2025-03-18 04:00:00+00:00,211.96519470214844,228.01971497572748,0.0,181.07371434900463,274.9657156024503,0,close
78,2025-03-19 04:00:00+00:00,214.50650024414065,228.01971497572748,0.0,180.77336711769547,275.2660628337595,0,close
79,2025-03-20 04:00:00+00:00,213.3703765869141,228.01971497572748,0.0,180.47491718459085,275.56451276686414,0,close
80,2025-03-21 04:00:00+00:00,217.5261688232422,228.01971497572748,0.0,180.17832904181066,275.86110090964434,0,close
81,2025-03-24 04:00:00+00:00,219.977783203125,228.01971497572748,0.0,179.88356827539553,276.15586167605943,0,close
82,2025-03-25 04:00:00+00:00,222.98748779296875,228.01971497572748,0.0,179.59060151869852,276.44882843275644,0,close
83,2025-03-26 04:00:00+00:00,220.77503967285156,228.01971497572748,0.0,179.2993964082993,276.7400335431557,0,close
84,2025-03-27 04:00:00+00:00,223.0871429443359,228.01971497572748,0.0,179.0099215422759,277.0295084091791,0,close
85,2025-03-28 04:00:00+00:00,217.15740966796875,228.01971497572748,0.0,178.72214644068208,277.3172835107729,0,close
86,2025-03-31 04:00:00+00:00,221.37301635742188,228.01971497572748,0.0,178.43604150808892,277.60338844336604,0,close
87,2025-04-01 04:00:00+00:00,222.4293975830078,228.01971497572748,0.0,178.151577998061,277.887851953394,0,close
88,2025-04-02 04:00:00+00:00,223.12701416015625,228.01971497572748,0.0,177.86872797944582,278.17070197200917,0,close
89,2025-04-03 04:00:00+00:00,202.49757385253903,228.01971497572748,0.0,177.58746430436526,278.4519656470897,0,close
90,2025-04-04 04:00:00+00:00,187.738037109375,228.01971497572748,0.0,177.3077605778045,278.7316693736505,0,close
91,2025-04-07 04:00:00+00:00,180.84161376953125,228.01971497572748,0.0,177.0295911287027,279.0098388227523,0,close
92,2025-04-08 04:00:00+00:00,171.83242797851562,228.01971497572748,0.0,176.75293098245527,279.2864989689997,0,close
93,2025-04-09 04:00:00+00:00,198.17234802246097,228.01971497572748,0.0,176.47775583474473,279.56167411671026,0,close
94,2025-04-10 04:00:00+00:00,189.7710723876953,228.01971497572748,0.0,176.2040420266222,279.83538792483273,0,close
95,2025-04-11 04:00:00+00:00,197.47471618652344,228.01971497572748,0.0,175.93176652076772,280.10766343068724,0,close
96,2025-04-14 04:00:00+00:00,201.829833984375,228.01971497572748,0.0,175.6609068788614,280.37852307259357,0,close
97,2025-04-15 04:00:00+00:00,201.45114135742188,228.01971497572748,0.0,175.39144124000293,280.64798871145206,0,close
98,2025-04-16 04:00:00+00:00,193.6079559326172,228.01971497572748,0.0,175.12334830012057,280.9160816513344,0,close
99,2025-04-17 04:00:00+00:00,196.3087158203125,228.01971497572748,0.0,174.8566072923145,281.18282265914047,0,close
100,2025-04-21 04:00:00+00:00,192.5017242431641,228.01971497572748,0.0,174.5911979680838,281.44823198337116,0,close
101,2025-04-22 04:00:00+00:00,199.059326171875,228.01971497572748,0.0,174.3271005793883,281.7123293720667,0,close
102,2025-04-23 04:00:00+00:00,203.9027557373047,228.01971497572748,0.0,174.06429586150063,281.97513408995434,0,close
103,2025-04-24 04:00:00+00:00,207.6598968505859,228.01971497572748,0.0,173.80276501660694,282.236664934848,0,close
104,2025-04-25 04:00:00+00:00,208.5668029785156,228.01971497572748,0.0,173.5424896981155,282.49694025333946,0,close
105,2025-04-28 04:00:00+00:00,209.4238739013672,228.01971497572748,0.0,173.28345199563728,282.7559779558177,0,close
106,2025-04-29 04:00:00+00:00,210.49021911621097,228.01971497572748,0.0,173.02563442060324,283.0137955308517,0,close
107,2025-04-30 04:00:00+00:00,211.77584838867188,228.01971497572748,0.0,172.7690198924853,283.2704100589697,0,close
108,2025-05-01 04:00:00+00:00,212.59304809570312,228.01971497572748,0.0,172.5135917255913,283.52583822586365,0,close
109,2025-05-02 04:00:00+00:00,204.65020751953125,228.01971497572748,0.0,172.2593336164038,283.78009633505116,0,close
110,2025-05-05 04:00:00+00:00,198.21221923828125,228.01971497572748,0.0,172.00622963143638,284.0332003200186,0,close
111,2025-05-06 04:00:00+00:00,197.83349609375,228.01971497572748,0.0,171.75426419558158,284.2851657558734,0,close
112,2025-05-07 04:00:00+00:00,195.58120727539065,228.01971497572748,0.0,171.50342208092655,284.5360078705284,0,close
113,2025-05-08 04:00:00+00:00,196.8169860839844,228.01971497572748,0.0,171.2536883960132,284.78574155544175,0,close
114,2025-05-09 04:00:00+00:00,197.8534393310547,228.01971497572748,0.0,171.00504857552187,285.0343813759331,0,close
115,2025-05-12 04:00:00+00:00,210.3471221923828,228.01971497572748,0.0,170.7574883703584,285.2819415810966,0,close
116,2025-05-13 04:00:00+00:00,212.48263549804688,228.01971497572748,0.0,170.51099383812485,285.5284361133301,0,close
117,2025-05-14 04:00:00+00:00,211.8839111328125,228.01971497572748,0.0,170.2655513339566,285.7738786174983,0,close
118,2025-05-15 04:00:00+00:00,211.00575256347656,228.01971497572748,0.0,170.02114750170833,286.0182824497466,0,close
119,2025-05-16 04:00:00+00:00,210.8161468505859,228.01971497572748,0.0,169.77776926547278,286.2616606859822,0,close
120,2025-05-19 04:00:00+00:00,208.3413543701172,228.01971497572748,0.0,169.5354038214174,286.5040261300376,0,close
