,date,y_true,y_pred_arima,y_pred_garch_mean,y_lower,y_upper,window_id,target
121,2025-05-20 04:00:00+00:00,206.42539978027344,228.01971497572748,0.0,169.29403862992396,286.745391321531,0,close
122,2025-05-21 04:00:00+00:00,201.66542053222656,228.01971497572748,0.0,169.05366140801812,286.98576854343685,0,close
123,2025-05-22 04:00:00+00:00,200.93695068359375,228.01971497572748,0.0,168.81426012207504,287.2251698293799,0,close
124,2025-05-23 04:00:00+00:00,194.8597412109375,228.01971497572748,0.0,168.5758229807901,287.46360697066484,0,close
125,2025-05-27 04:00:00+00:00,199.78936767578125,228.01971497572748,0.0,168.33833842840173,287.70109152305326,0,close
126,2025-05-28 04:00:00+00:00,199.9989318847656,228.01971497572748,0.0,168.10179513815643,287.93763481329853,0,close
127,2025-05-29 04:00:00+00:00,199.5299072265625,228.01971497572748,0.0,167.86618200600495,288.17324794545,0,close
128,2025-05-30 04:00:00+00:00,200.4280242919922,228.01971497572748,0.0,167.63148814451972,288.40794180693524,0,close
129,2025-06-02 04:00:00+00:00,201.27622985839844,228.01971497572748,0.0,167.3977028770244,288.64172707443055,0,close
130,2025-06-03 04:00:00+00:00,202.8429412841797,228.01971497572748,0.0,167.16481573192618,288.8746142195288,0,close
131,2025-06-04 04:00:00+00:00,202.3938751220703,228.01971497572748,0.0,166.93281643724288,289.1066135142121,0,close
132,2025-06-05 04:00:00+00:00,200.20848083496097,228.01971497572748,0.0,166.70169491531607,289.3377350361389,0,close
133,2025-06-06 04:00:00+00:00,203.49156188964844,228.01971497572748,0.0,166.4714412777031,289.56798867375187,0,close
134,2025-06-09 04:00:00+00:00,201.02674865722656,228.01971497572748,0.0,166.24204582024035,289.79738413121464,0,close
135,2025-06-10 04:00:00+00:00,202.24420166015625,228.01971497572748,0.0,166.01349901827098,290.025930933184,0,close
136,2025-06-11 04:00:00+00:00,198.36236572265625,228.01971497572748,0.0,165.78579152203034,290.25363842942465,0,close
137,2025-06-12 04:00:00+00:00,198.7814788818359,228.01971497572748,0.0,165.55891415218264,290.4805157992723,0,close
138,2025-06-13 04:00:00+00:00,196.03726196289065,228.01971497572748,0.0,165.33285789550337,290.7065720559516,0,close
139,2025-06-16 04:00:00+00:00,198.0031280517578,228.01971497572748,0.0,165.10761390070098,290.931816050754,0,close
140,2025-06-17 04:00:00+00:00,195.2289581298828,228.01971497572748,0.0,164.883173474373,291.15625647708197,0,close
141,2025-06-18 04:00:00+00:00,196.1669921875,228.01971497572748,0.0,164.6595280770909,291.37990187436407,0,close
142,2025-06-20 04:00:00+00:00,200.5777130126953,228.01971497572748,0.0,164.43666931960888,291.6027606318461,0,close
143,2025-06-23 04:00:00+00:00,201.07664489746097,228.01971497572748,0.0,164.21458895919204,291.8248409922629,0,close
144,2025-06-24 04:00:00+00:00,199.87918090820312,228.01971497572748,0.0,163.993278896059,292.04615105539597,0,close
145,2025-06-25 04:00:00+00:00,201.1365203857422,228.01971497572748,0.0,163.77273116993484,292.2666987815201,0,close
146,2025-06-26 04:00:00+00:00,200.5777130126953,228.01971497572748,0.0,163.55293795671028,292.4864919947447,0,close
147,2025-06-27 04:00:00+00:00,200.6575469970703,228.01971497572748,0.0,163.33389156520275,292.7055383862522,0,close
148,2025-06-30 04:00:00+00:00,204.7389373779297,228.01971497572748,0.0,163.11558443401626,292.92384551743874,0,close
149,2025-07-01 04:00:00+00:00,207.3833770751953,228.01971497572748,0.0,162.89800912849557,293.1414208229594,0,close
150,2025-07-02 04:00:00+00:00,211.99366760253903,228.01971497572748,0.0,162.6811583377721,293.35827161368286,0,close
151,2025-07-03 04:00:00+00:00,213.1013336181641,228.01971497572748,0.0,162.46502487189733,293.57440507955766,0,close
152,2025-07-07 04:00:00+00:00,209.50889587402344,228.01971497572748,0.0,162.24960165906128,293.7898282923937,0,close
153,2025-07-08 04:00:00+00:00,209.5687713623047,228.01971497572748,0.0,162.0348817428927,294.00454820856226,0,close
154,2025-07-09 04:00:00+00:00,210.69639587402344,228.01971497572748,0.0,161.82085827983792,294.21857167161704,0,close
155,2025-07-10 04:00:00+00:00,211.9637451171875,228.01971497572748,0.0,161.60752453661587,294.4319054148391,0,close
156,2025-07-11 04:00:00+00:00,210.7163543701172,228.01971497572748,0.0,161.39487388774643,294.64455606370854,0,close
157,2025-07-14 04:00:00+00:00,208.1816864013672,228.01971497572748,0.0,161.18289981314933,294.85653013830563,0,close
158,2025-07-15 04:00:00+00:00,208.6706695556641,228.01971497572748,0.0,160.9715958958119,295.06783405564306,0,close
159,2025-07-16 04:00:00+00:00,209.7184600830078,228.01971497572748,0.0,160.76095581952208,295.27847413193285,0,close
160,2025-07-17 04:00:00+00:00,209.57875061035156,228.01971497572748,0.0,160.55097336666566,295.48845658478933,0,close
161,2025-07-18 04:00:00+00:00,210.73631286621097,228.01971497572748,0.0,160.34164241608485,295.69778753537014,0,close
162,2025-07-21 04:00:00+00:00,212.03358459472656,228.01971497572748,0.0,160.13295694099617,295.9064730104588,0,close
163,2025-07-22 04:00:00+00:00,213.9495391845703,228.01971497572748,0.0,159.92491100696594,296.114518944489,0,close
164,2025-07-23 04:00:00+00:00,213.7000732421875,228.01971497572748,0.0,159.71749876994124,296.3219311815137,0,close
165,2025-07-24 04:00:00+00:00,213.31089782714844,228.01971497572748,0.0,159.51071447433443,296.5287154771205,0,close
166,2025-07-25 04:00:00+00:00,213.43064880371097,228.01971497572748,0.0,159.30455245115962,296.73487750029534,0,close
167,2025-07-28 04:00:00+00:00,213.6002960205078,228.01971497572748,0.0,159.09900711621924,296.9404228352357,0,close
168,2025-07-29 04:00:00+00:00,210.8261260986328,228.01971497572748,0.0,158.89407296833934,297.1453569831156,0,close
169,2025-07-30 04:00:00+00:00,208.6107940673828,228.01971497572748,0.0,158.68974458765152,297.3496853638035,0,close
170,2025-07-31 04:00:00+00:00,207.1339111328125,228.01971497572748,0.0,158.4860166339206,297.55341331753436,0,close
171,2025-08-01 04:00:00+00:00,201.95480346679688,228.01971497572748,0.0,158.2828838449161,297.75654610653885,0,close
172,2025-08-04 04:00:00+00:00,202.9227752685547,228.01971497572748,0.0,158.08034103482632,297.9590889166286,0,close
173,2025-08-05 04:00:00+00:00,202.49366760253903,228.01971497572748,0.0,157.87838309271353,298.16104685874143,0,close
174,2025-08-06 04:00:00+00:00,212.8019561767578,228.01971497572748,0.0,157.67700498100936,298.3624249704456,0,close
175,2025-08-07 04:00:00+00:00,219.56771850585935,228.01971497572748,0.0,157.47620173404863,298.56322821740633,0,close
176,2025-08-08 04:00:00+00:00,228.86813354492188,228.01971497572748,0.0,157.27596845664056,298.7634614948144,0,close
177,2025-08-11 04:00:00+00:00,226.95997619628903,228.01971497572748,0.0,157.0763003226765,298.96312962877846,0,close
178,2025-08-12 04:00:00+00:00,229.42758178710935,228.01971497572748,0.0,156.87719257377273,299.16223737768223,0,close
179,2025-08-13 04:00:00+00:00,233.10403442382812,228.01971497572748,0.0,156.67864051794731,299.36078943350765,0,close
180,2025-08-14 04:00:00+00:00,232.5545654296875,228.01971497572748,0.0,156.4806395283299,299.55879042312506,0,close
181,2025-08-15 04:00:00+00:00,231.36570739746097,228.01971497572748,0.0,156.28318504190406,299.7562449095509,0,close
182,2025-08-18 04:00:00+00:00,230.66639709472656,228.01971497572748,0.0,156.08627255827986,299.9531573931751,0,close
183,2025-08-19 04:00:00+00:00,230.3367156982422,228.01971497572748,0.0,155.88989763849753,300.14953231295743,0,close
184,2025-08-20 04:00:00+00:00,225.7911071777344,228.01971497572748,0.0,155.69405590385963,300.3453740475953,0,close
185,2025-08-21 04:00:00+00:00,224.68218994140625,228.01971497572748,0.0,155.49874303479191,300.54068691666305,0,close
186,2025-08-22 04:00:00+00:00,227.53941345214844,228.01971497572748,0.0,155.30395476973177,300.7354751817232,0,close
187,2025-08-25 04:00:00+00:00,226.94000244140625,228.01971497572748,0.0,155.10968690404331,300.92974304741165,0,close
188,2025-08-26 04:00:00+00:00,229.08792114257812,228.01971497572748,0.0,154.91593528895834,301.1234946624966,0,close
189,2025-08-27 04:00:00+00:00,230.26678466796875,228.01971497572748,0.0,154.7226958305427,301.31673412091226,0,close
190,2025-08-28 04:00:00+00:00,232.33477783203125,228.01971497572748,0.0,154.52996448868686,301.5094654627681,0,close
191,2025-08-29 04:00:00+00:00,231.91517639160156,228.01971497572748,0.0,154.33773727612044,301.7016926753345,0,close
192,2025-09-02 04:00:00+00:00,229.49752807617188,228.01971497572748,0.0,154.1460102574497,301.8934196940053,0,close
193,2025-09-03 04:00:00+00:00,238.2390594482422,228.01971497572748,0.0,153.95477954821763,302.08465040323733,0,close
194,2025-09-04 04:00:00+00:00,239.5477752685547,228.01971497572748,0.0,153.76404131398562,302.27538863746935,0,close
195,2025-09-05 04:00:00+00:00,239.45787048339844,228.01971497572748,0.0,153.57379176943624,302.4656381820187,0,close
196,2025-09-08 04:00:00+00:00,237.64962768554688,228.01971497572748,0.0,153.3840271774971,302.65540277395786,0,close
197,2025-09-09 04:00:00+00:00,234.123046875,228.01971497572748,0.0,153.194743848484,302.84468610297097,0,close
198,2025-09-10 04:00:00+00:00,226.5703582763672,228.01971497572748,0.0,153.00593813926412,303.03349181219085,0,close
199,2025-09-11 04:00:00+00:00,229.8072204589844,228.01971497572748,0.0,152.81760645243787,303.2218234990171,0,close
200,2025-09-12 04:00:00+00:00,233.84332275390625,228.01971497572748,0.0,152.62974523553902,303.40968471591594,0,close
201,2025-09-15 04:00:00+00:00,236.47076416015625,228.01971497572748,0.0,152.44235098025302,303.59707897120194,0,close
202,2025-09-16 04:00:00+00:00,237.9193572998047,228.01971497572748,0.0,152.25542022165257,303.7840097298024,0,close
203,2025-09-17 04:00:00+00:00,238.7585601806641,228.01971497572748,0.0,152.06894953744995,303.970480414005,0,close
204,2025-09-18 04:00:00+00:00,237.64962768554688,228.01971497572748,0.0,151.88293554726627,304.1564944041887,0,close
205,2025-09-19 04:00:00+00:00,245.26223754882812,228.01971497572748,0.0,151.69737491191614,304.3420550395388,0,close
206,2025-09-22 04:00:00+00:00,255.8319854736328,228.01971497572748,0.0,151.51226433270864,304.5271656187463,0,close
207,2025-09-23 04:00:00+00:00,254.18359375,228.01971497572748,0.0,151.32760055076284,304.7118294006921,0,close
208,2025-09-24 04:00:00+00:00,252.06564331054688,228.01971497572748,0.0,151.14338034633863,304.89604960511633,0,close
209,2025-09-25 04:00:00+00:00,256.6212158203125,228.01971497572748,0.0,150.95960053818152,305.07982941327344,0,close
210,2025-09-26 04:00:00+00:00,255.2126007080078,228.01971497572748,0.0,150.77625798288193,305.26317196857303,0,close
211,2025-09-29 04:00:00+00:00,254.18359375,228.01971497572748,0.0,150.59334957424755,305.4460803772074,0,close
212,2025-09-30 04:00:00+00:00,254.38340759277344,228.01971497572748,0.0,150.41087224268972,305.62855770876524,0,close
213,2025-10-01 04:00:00+00:00,255.20260620117188,228.01971497572748,0.0,150.228822954622,305.810606996833,0,close
214,2025-10-02 04:00:00+00:00,256.8809814453125,228.01971497572748,0.0,150.04719871187206,305.9922312395829,0,close
215,2025-10-03 04:00:00+00:00,257.7701110839844,228.01971497572748,0.0,149.86599655110544,306.1734334003495,0,close
216,2025-10-06 04:00:00+00:00,256.44140625,228.01971497572748,0.0,149.68521354326154,306.35421640819345,0,close
217,2025-10-07 04:00:00+00:00,256.23162841796875,228.01971497572748,0.0,149.50484679300098,306.534583158454,0,close
218,2025-10-08 04:00:00+00:00,257.8100891113281,228.01971497572748,0.0,149.32489343816493,306.71453651329,0,close
219,2025-10-09 04:00:00+00:00,253.79396057128903,228.01971497572748,0.0,149.1453506492448,306.8940793022102,0,close
220,2025-10-10 04:00:00+00:00,245.032470703125,228.01971497572748,0.0,148.9662156288635,307.07321432259147,0,close
221,2025-10-13 04:00:00+00:00,247.4201507568359,228.01971497572748,0.0,148.78748561126662,307.25194434018834,0,close
222,2025-10-14 04:00:00+00:00,247.5300445556641,228.01971497572748,0.0,148.60915786182454,307.4302720896304,0,close
223,2025-10-15 04:00:00+00:00,249.09852600097656,228.01971497572748,0.0,148.43122967654404,307.6082002749109,0,close
224,2025-10-16 04:00:00+00:00,247.2103576660156,228.01971497572748,0.0,148.2536983815898,307.78573156986516,0,close
225,2025-10-17 04:00:00+00:00,252.045654296875,228.01971497572748,0.0,148.076561332816,307.96286861863894,0,close
226,2025-10-20 04:00:00+00:00,261.98602294921875,228.01971497572748,0.0,147.89981591530642,308.13961403614854,0,close
227,2025-10-21 04:00:00+00:00,262.5155029296875,228.01971497572748,0.0,147.7234595429244,308.3159704085306,0,close
228,2025-10-22 04:00:00+00:00,258.19970703125,228.01971497572748,0.0,147.54748965787098,308.491940293584,0,close
229,2025-10-23 04:00:00+00:00,259.3285827636719,228.01971497572748,0.0,147.37190373025243,308.66752622120254,0,close
230,2025-10-24 04:00:00+00:00,262.56549072265625,228.01971497572748,0.0,147.19669925765572,308.84273069379924,0,close
231,2025-10-27 04:00:00+00:00,268.5496520996094,228.01971497572748,0.0,147.02187376473236,309.0175561867226,0,close
232,2025-10-28 04:00:00+00:00,268.7394714355469,228.01971497572748,0.0,146.8474248027905,309.19200514866446,0,close
233,2025-10-29 04:00:00+00:00,269.4388122558594,228.01971497572748,0.0,146.67334994939463,309.36608000206036,0,close
234,2025-10-30 04:00:00+00:00,271.13714599609375,228.01971497572748,0.0,146.49964680797325,309.5397831434817,0,close
235,2025-10-31 04:00:00+00:00,270.108154296875,228.01971497572748,0.0,146.3263130074339,309.71311694402107,0,close
236,2025-11-03 05:00:00+00:00,268.7894287109375,228.01971497572748,0.0,146.15334620178527,309.8860837496697,0,close
237,2025-11-04 05:00:00+00:00,269.7784729003906,228.01971497572748,0.0,145.98074406976713,310.05868588168784,0,close
238,2025-11-05 05:00:00+00:00,269.8783874511719,228.01971497572748,0.0,145.8085043144867,310.23092563696827,0,close
239,2025-11-06 05:00:00+00:00,269.50872802734375,228.01971497572748,0.0,145.63662466306187,310.4028052883931,0,close
240,2025-11-07 05:00:00+00:00,268.2099914550781,228.01971497572748,0.0,145.4651028662716,310.57432708518337,0,close
241,2025-11-10 05:00:00+00:00,269.42999267578125,228.01971497572748,0.0,145.29393669821218,310.7454932532428,0,close
