,date,y_true,window_id,target,y_pred_linear,y_pred_rf,y_pred_xgb,y_pred_gbr,y_pred_elasticnet,y_pred_extratrees,y_pred_sgd,cl_logreg,cl_rf,cl_xgb
80,2025-06-30 04:00:00+00:00,-0.0258984960059702,1,log_ret_next,0.014909914891674895,-0.001305864733242586,0.00064222334,-0.008291915705717467,0.0007372830447608019,0.001904464126179503,0.008654558476502828,0.8301901462319651,0.4872793832212452,0.37335724
81,2025-07-01 04:00:00+00:00,-0.0078866850133454,1,log_ret_next,-0.0026745279645774287,-0.0035847073041249643,-0.0036645532,-0.005090672186458423,0.0007372830447608019,0.00037042447624854397,-0.00325176543177868,0.48172216779414634,0.5148317369631099,0.38302657
82,2025-07-02 04:00:00+00:00,0.0075947033752584,1,log_ret_next,-0.0016088107116209959,-0.0028221240212380466,-0.0018925872,-0.0062028485097851615,0.0007372830447608019,-0.00039879077020816086,-0.0028732365704926925,0.48435300054913727,0.4360547730213421,0.48221266
83,2025-07-03 04:00:00+00:00,-0.0009184064839751,1,log_ret_next,0.0008130614428012967,-0.004715845644511835,0.0021883699,-0.012374251670211663,0.0007372830447608019,0.0012773327328108367,-0.0006733369833827577,0.463757988111718,0.4414672174492317,0.33805504
84,2025-07-07 04:00:00+00:00,0.0032244799695399,1,log_ret_next,0.0057956673894964915,-0.007175056830652777,-0.0015940638,-0.011403561922225925,0.0007372830447608019,-0.001806554271190071,0.0019953858858449483,0.527122725022645,0.3170823010598026,0.28553748
85,2025-07-08 04:00:00+00:00,0.016664198793587,1,log_ret_next,0.0035817655005125574,-0.0020216853102206934,0.0012283229,-0.005254819735117892,0.0007372830447608019,-0.00021779986009060333,0.0006579629694727191,0.4990900762125333,0.47812899823824057,0.47872412
86,2025-07-09 04:00:00+00:00,-0.0075890387710795,1,log_ret_next,-0.0009741510474397461,-0.003125541854499857,0.0057257432,-0.011159546829908211,0.0007372830447608019,0.0009007471610708172,0.0008477438491647998,0.5133574951689654,0.5484953283247901,0.5012971
87,2025-07-10 04:00:00+00:00,-0.0134696647452526,1,log_ret_next,0.003730997180731694,-0.001981933211643877,-0.0010880067,-0.012992816602468175,0.0007372830447608019,-0.0008276125010709427,0.002602312334143408,0.5472971842971257,0.5086162897972581,0.5486344
88,2025-07-11 04:00:00+00:00,0.0047413523099456,1,log_ret_next,0.002882940363716331,-0.006812324615228669,-0.0051221773,-0.0071993826842084675,0.0007372830447608019,-0.0023140607707078887,0.0011226417960077985,0.5470167621013662,0.41399980964885297,0.31668988
89,2025-07-14 04:00:00+00:00,-0.0147140880779932,1,log_ret_next,0.0002998700330277166,-0.005648022219237568,-0.0024745835,-0.01129234890217641,0.0007372830447608019,-0.0015199959677739878,0.00012828617589073744,0.5041158736506577,0.500117851481085,0.4058654
90,2025-07-15 04:00:00+00:00,-0.0105852664886226,1,log_ret_next,0.0005792099740020214,-0.004040986615048361,-0.0028636637,-0.012998613992095589,0.0007372830447608019,-0.0017877415260888127,0.0005669837762450904,0.49820311739356227,0.38628189003766017,0.4391844
91,2025-07-16 04:00:00+00:00,-0.0021363174908775,1,log_ret_next,0.006388965804596655,-0.0033600265694337323,-0.002367786,-0.008043711997656279,0.0007372830447608019,-0.0011959382018736783,0.0035384393526724347,0.5594940978627343,0.551152007970134,0.56258655
92,2025-07-17 04:00:00+00:00,0.004083490425377,1,log_ret_next,0.0038210287324436576,-0.005565710519570903,-0.005403381,-0.012611990385708241,0.0007372830447608019,-0.0019438898464125111,0.0017804934181743118,0.5374943357196141,0.422601631715942,0.28940794
93,2025-07-18 04:00:00+00:00,0.0122633407541109,1,log_ret_next,0.0043442042036360715,-0.002175384913668788,-0.0037397183,-0.011496950832156846,0.0007372830447608019,-0.0014585411958154947,0.0029479792066837464,0.5402461568346327,0.41424967616624037,0.39291698
94,2025-07-21 04:00:00+00:00,-0.011511046757792,1,log_ret_next,-0.004203112086503583,-0.006268230231070201,-0.0042950837,-0.00763856156631871,0.0007372830447608019,0.0004574582199785015,-0.003043291250081362,0.4440062672555544,0.46615768678233394,0.47337765
95,2025-07-22 04:00:00+00:00,0.0123663117325207,1,log_ret_next,-0.0006773655195356644,-0.0022508985323876378,-0.0024612923,-0.01189357677582178,0.0007372830447608019,0.000686704652756737,8.273146033768882e-05,0.5183700501435424,0.49744596563504745,0.57620955
96,2025-07-23 04:00:00+00:00,0.0017080820928616,1,log_ret_next,0.000428279742257658,-0.0030635710489665953,-0.0027397156,-0.007262876931344009,0.0007372830447608019,0.0003030147997180088,-0.0008498497832381746,0.5122873806014712,0.5494331367098346,0.46384597
97,2025-07-24 04:00:00+00:00,-0.0029701545120485,1,log_ret_next,0.001419235826425232,-0.0025052274742490112,-0.003681832,-0.008249097962463257,0.0007372830447608019,0.0009332641428699555,0.0005982194152730554,0.503489825196589,0.4146203732598612,0.41738743
98,2025-07-25 04:00:00+00:00,0.0069215992525004,1,log_ret_next,-0.0011549599123880357,-0.006562388462452947,-0.0028409723,-0.008203473854119535,0.0007372830447608019,0.0002593949344456552,-0.00127203812898763,0.4957944641312697,0.4208133317291056,0.45297307
99,2025-07-28 04:00:00+00:00,-0.0248737915858912,1,log_ret_next,-0.0015307245214938898,-0.002856555810497562,-0.0028200094,-0.0070845841339717735,0.0007372830447608019,0.0006258657089331986,-0.002012339998779514,0.4898469015953534,0.5872401892719246,0.48964232
100,2025-07-29 04:00:00+00:00,-0.0068663312819907,1,log_ret_next,-0.0017385742780489813,-0.004670186857320056,-0.0041936096,-0.00763856156631871,0.0007372830447608019,0.0004612277713537558,-0.001121732086060058,0.466813818393066,0.37025159173858796,0.35897633
101,2025-07-30 04:00:00+00:00,0.1066340503992528,1,log_ret_next,-0.006520793149220789,-0.0038514156443602717,-0.0025003229,-0.0070891238640766775,0.0007372830447608019,-0.00033656500438065967,-0.0027659462970420073,0.4575888374241219,0.425562355309534,0.36584407
102,2025-07-31 04:00:00+00:00,-0.030761510572808,1,log_ret_next,-0.007144903138929443,-0.005540780821337864,-0.00904755,-0.03137504386985428,0.0007372830447608019,-0.003746330867509695,-0.0064411451731505,0.3503928077492596,0.3149142088292377,0.32789117
103,2025-08-01 04:00:00+00:00,0.0345425728009889,1,log_ret_next,-0.003917481186835761,-0.003986248093635059,0.0040672934,-0.006021572177073122,0.0007372830447608019,-0.004961234631827237,-0.0038237030562125653,0.3767590872242314,0.345753283858193,0.41527745
104,2025-08-04 04:00:00+00:00,-0.0167683569318484,1,log_ret_next,0.0014111214564498575,-0.0076223275665006,-0.010587279,-0.030073732018363372,0.0007372830447608019,-0.001765276820785184,-0.0007889321623509708,0.443525063683834,0.3547596914610265,0.35779536
105,2025-08-05 04:00:00+00:00,0.0111108277557996,1,log_ret_next,0.00318468327223258,-0.013760510470487465,0.0058235275,0.010576314854924837,0.0007372830447608019,-0.008080819447404006,0.001435950490567702,0.45217315280314185,0.240449583083157,0.27679923
106,2025-08-06 04:00:00+00:00,-0.0132481944205613,1,log_ret_next,-0.0026799016562093604,-0.010193367604281509,-0.018075159,-0.026107771275124737,0.0007372830447608019,-0.007151327322592839,0.002742024512269572,0.6251355077533225,0.43516390667385074,0.5049518
107,2025-08-07 04:00:00+00:00,0.0097576355504451,1,log_ret_next,0.006729616601031415,-0.004271177507738326,-0.0027720104,-0.036367316962032104,0.0007372830447608019,-0.010866391321924239,0.0067912873830211825,0.6540495725036237,0.4786397529402089,0.38714162
108,2025-08-08 04:00:00+00:00,-0.0044686913509884,1,log_ret_next,0.007642406134831053,-0.007362820192769273,-0.008797519,-0.0338382063318865,0.0007372830447608019,-0.006208872038457471,0.007749624885339424,0.6760061892992616,0.36111976395789724,0.3997965
109,2025-08-11 04:00:00+00:00,0.0310205587283722,1,log_ret_next,0.00948300682646206,-0.007229209607949566,-0.008632114,-0.020626416731016735,0.0007372830447608019,-0.008250265362183075,0.008900955085255097,0.701132874433858,0.5416474689709547,0.5047779
110,2025-08-12 04:00:00+00:00,-0.0126363654763707,1,log_ret_next,0.00884305740876871,-0.008639267193438155,-0.0090969335,-0.014883697640430632,0.0007372830447608019,-0.006244200122718843,0.008197365748894682,0.6898040440748874,0.4145547696440864,0.45169988
111,2025-08-13 04:00:00+00:00,0.0026243951102297,1,log_ret_next,0.019651611492289722,-0.003031959072591402,-0.010489417,-0.022356541126385594,0.0007372830447608019,-0.00903027184204939,0.011652983763267082,0.7324995765448669,0.5780046692215478,0.4860039
112,2025-08-14 04:00:00+00:00,0.0039557184846479,1,log_ret_next,0.01964583691786766,-0.007299262654135409,-0.011611778,-0.019143340536565526,0.0007372830447608019,-0.008327167965726271,0.013597571694010449,0.7390017901909673,0.42795596508893674,0.43271366
113,2025-08-15 04:00:00+00:00,-0.0230076182367448,1,log_ret_next,0.01695080951183989,-0.008524974344027037,-0.015685968,-0.0255534908238792,0.0007372830447608019,-0.011008193271798312,0.012370065775449956,0.6919703030526976,0.4134556371380122,0.35171816
114,2025-08-18 04:00:00+00:00,-0.0209244770319277,1,log_ret_next,0.01980791264580709,-0.006392511830299431,-0.009208737,-0.027195046051501814,0.0007372830447608019,-0.008788568135151139,0.01435857611525305,0.7717336400019129,0.4843171025735015,0.44365415
115,2025-08-19 04:00:00+00:00,-0.0050160092468731,1,log_ret_next,0.01706291068738341,-0.0049966542654241,-0.010229179,-0.019601702699754402,0.0007372830447608019,-0.007654997742236173,0.013659114800618082,0.6938471239996905,0.47420325091517995,0.39385045
116,2025-08-20 04:00:00+00:00,-0.0115953624033582,1,log_ret_next,0.019820698423562995,-0.0021938075978006795,-0.0022560153,-0.010659603930485397,0.0007372830447608019,-0.0029216090263520927,0.008940849652563912,0.5256605037466989,0.5323865081030266,0.5057583
117,2025-08-21 04:00:00+00:00,0.0210063170540892,1,log_ret_next,0.013311851671640377,-0.000594695341279893,0.0054143537,-0.005344788021850699,0.0007372830447608019,0.0037368475236883403,0.008745570329844183,0.5332776033554393,0.5310107384416674,0.43334642
118,2025-08-22 04:00:00+00:00,-0.0019760252132578,1,log_ret_next,0.009478148027351831,0.000247896768079919,0.000393615,-0.009417080321415569,0.0007372830447608019,0.0008771002078183688,0.004666565432587291,0.5109606646099877,0.49752181487210734,0.6259328
119,2025-08-25 04:00:00+00:00,0.0010614559437708,1,log_ret_next,0.014153032451833483,-0.010671058579751045,-0.0049033305,-0.01122758813590711,0.0007372830447608019,-0.0023555997625355064,0.006538398804860544,0.5684108767156159,0.3480838785057008,0.34583327
120,2025-08-26 04:00:00+00:00,-0.0089511826911098,1,log_ret_next,0.00893979456345101,-0.005101069384652232,-0.0009177628,-0.0022694787093757904,0.0007372830447608019,-0.0004991876296022372,0.00289903482788194,0.5261869156698411,0.5391266840629406,0.50329936
121,2025-08-27 04:00:00+00:00,0.0049783279912243,1,log_ret_next,0.005287440159522823,-0.0012429137946889139,-0.0007989664,-0.011203957064015556,0.0007372830447608019,0.0013127818079234084,0.0005658790181981218,0.5037930771970751,0.5308538613190832,0.6005305
122,2025-08-28 04:00:00+00:00,-0.0166602513727985,1,log_ret_next,0.008826561121951394,-0.0029226571519485683,-0.0011290774,-0.006536005025034085,0.0007372830447608019,-0.0010634679658962885,0.0036827988943987063,0.5291807068516037,0.4709121719806382,0.4235531
123,2025-08-29 04:00:00+00:00,-0.0048717378388973,1,log_ret_next,0.007347166607623742,-0.003285280667722457,-0.0010232211,-0.009231390410323208,0.0007372830447608019,-0.0008403009046106431,0.0031799366645083827,0.5103774517826124,0.44998707836184615,0.44684505
124,2025-09-02 04:00:00+00:00,0.0026356148247925,1,log_ret_next,0.010100108360061144,-0.0006191377206986017,0.0015765477,-0.008727726397321296,0.0007372830447608019,0.0015475059860497505,0.005122881085222175,0.5380256840412245,0.504837634017257,0.5621014
125,2025-09-03 04:00:00+00:00,0.0156158981517036,1,log_ret_next,0.011469925786501139,0.001551010496479701,0.0069242637,-0.009068261675523529,0.0007372830447608019,0.0018550908974820013,0.006935197823460259,0.5379804836390998,0.5964110948030652,0.55625015
126,2025-09-04 04:00:00+00:00,0.0050630046404409,2,log_ret_next,0.008037109928956582,0.0005903191343971533,0.002080101,0.0014613469515300254,0.0006975761497664074,0.0017684122930444438,0.010112365350647697,0.5082751790788755,0.35822173874891483,0.48323056
127,2025-09-05 04:00:00+00:00,-0.0001994546972079,2,log_ret_next,0.009134099657297105,-0.001783357864793408,-4.319201e-05,-0.0010936045200189,0.0006975761497664074,0.00010037165425875792,0.008373583119891266,0.5170146377139623,0.5036995564801239,0.5752974
128,2025-09-08 04:00:00+00:00,0.0176552892958981,2,log_ret_next,0.005761999783843115,-0.003444146329893652,-0.0032991585,-0.00158327431344312,0.0006975761497664074,-7.665750461744678e-05,0.005506529933253092,0.5055135055791655,0.40177486862313144,0.4282114
129,2025-09-09 04:00:00+00:00,-0.0180807359878114,2,log_ret_next,0.006041488048375952,-0.000910381294947218,-0.002224019,-0.001704793787955069,0.0006975761497664074,0.0002789350310823549,0.0064619207524142545,0.5081476801222228,0.4893218377640231,0.53140384
130,2025-09-10 04:00:00+00:00,-0.0014372102053956,2,log_ret_next,0.008140141165187373,-0.0017304156732260523,-0.0013854603,-0.0009950411579093157,0.0006975761497664074,0.0001777895723123684,0.007416435985446409,0.4785069626966442,0.4391917425026229,0.4772119
131,2025-09-11 04:00:00+00:00,0.0062264497177505,2,log_ret_next,0.000516141494664052,-0.006985930956236087,-0.006445368,-0.0035587453446186495,0.0006975761497664074,-0.00024319857427383137,0.0006186297214380738,0.34283166810129173,0.3246079448974998,0.3263776
132,2025-09-12 04:00:00+00:00,0.011984616983829,2,log_ret_next,0.01414905139991833,0.01667491477700119,0.018551199,0.007984946604911012,0.0006975761497664074,0.005657714046048431,0.012854517561456311,0.448530771450206,0.4846323353295987,0.56380266
133,2025-09-15 04:00:00+00:00,0.0185274166889913,2,log_ret_next,6.26568106654688e-05,-0.0030226872331626763,-0.0023304818,-0.0031243652898747896,0.0006975761497664074,-0.0008162400541073307,-0.00224165788814986,0.33660451624139376,0.4063080449276198,0.42226356
134,2025-09-16 04:00:00+00:00,-0.0042193755624497,2,log_ret_next,0.004413275994048434,0.009815338738703307,0.011210011,0.016413273423705486,0.0006975761497664074,0.005020996984209465,0.0027225503608496195,0.37991148749310044,0.6725209223032108,0.66752726
135,2025-09-17 04:00:00+00:00,0.0058227494352141,2,log_ret_next,0.005718497549926012,-0.004552128218439023,-0.0029882947,-0.004353230760704954,0.0006975761497664074,-0.00014769614184863202,0.0032560517247762974,0.3644792913303128,0.5025475928134739,0.50669104
136,2025-09-18 04:00:00+00:00,-0.0023995864144693,2,log_ret_next,0.01590772402330039,-0.002367022181889104,-0.0004702809,-0.0016130532638283408,0.0006975761497664074,0.0002957057554339959,0.01327535026291502,0.46668056834481114,0.4717059508874957,0.43153274
137,2025-09-19 04:00:00+00:00,-0.0164551396778731,2,log_ret_next,0.013252885343669819,-0.005840210913650733,-0.0025764504,-0.0017710405625331012,0.0006975761497664074,-0.0012331285490796689,0.011030436509469875,0.44492789322498394,0.47100976578134185,0.56185585
138,2025-09-22 04:00:00+00:00,-0.0128375096187831,2,log_ret_next,0.01190663233476848,-0.002021840866158225,-0.0032239016,-0.0028412815123684708,0.0006975761497664074,-0.0004477422241958508,0.010433896710426585,0.4307446484667744,0.4039436740034368,0.42146888
139,2025-09-23 04:00:00+00:00,0.0069390180511237,2,log_ret_next,0.01281310093743026,-0.005569019518726175,-0.0024177916,-0.004209436163907676,0.0006975761497664074,0.00180921089981234,0.00977473914912078,0.4579805223007895,0.548968003354301,0.45323366
140,2025-09-24 04:00:00+00:00,-0.0155676522270742,2,log_ret_next,0.013430155386732283,0.016357112923832393,0.034364536,0.015371411046743909,0.0006975761497664074,0.007567145597769467,0.012042526464559956,0.472823569365232,0.6724837825723636,0.78705865
141,2025-09-25 04:00:00+00:00,-0.0069138145673834,2,log_ret_next,0.009877470255074178,-0.0015321909846121567,0.010561678,0.006637624462805813,0.0006975761497664074,0.0006648158004302722,0.007373468668594911,0.4272084370825003,0.5185651360685506,0.6415181
142,2025-09-26 04:00:00+00:00,-0.0004707214241749,2,log_ret_next,0.009519821787386574,-0.001761065942396863,-0.0005783764,-0.001749925110427179,0.0006975761497664074,0.0006750063289706269,0.009739440679806031,0.4245126709206764,0.45516545109984335,0.5968251
143,2025-09-29 04:00:00+00:00,-0.0122076313882999,2,log_ret_next,0.01048960722844996,-0.0030431996290167115,-0.002201147,-0.0029018060821305713,0.0006975761497664074,-0.00041252512471658625,0.00918473807503693,0.43573676507020853,0.4063754739799493,0.538286
144,2025-09-30 04:00:00+00:00,-0.0234766919996475,2,log_ret_next,0.005560371127245408,-0.004741598393759605,-0.0031770007,-0.002970512189084846,0.0006975761497664074,0.0008615718677906141,0.004912021883080863,0.4048810457032821,0.47823938223579565,0.5484405
145,2025-10-01 04:00:00+00:00,0.0134453249606338,2,log_ret_next,0.0037646802415844437,-0.0058437203324979755,-0.002826717,-0.0031243652898747896,0.0006975761497664074,0.00019430160117589107,0.0021328383750168433,0.40407870086345554,0.503904621431325,0.60988003
146,2025-10-02 04:00:00+00:00,-0.0229418599359641,2,log_ret_next,0.00935054285278296,-0.0013863393930966922,-0.002321274,-0.00158327431344312,0.0006975761497664074,0.0007012023747312851,0.007661308139283653,0.47600178082442507,0.4099754205475311,0.35692778
147,2025-10-03 04:00:00+00:00,0.0071517760648933,2,log_ret_next,0.005609513417038631,-0.0015573482711449802,-0.0032162599,-0.0023360583073661133,0.0006975761497664074,0.0003793776360386383,0.005456388908549645,0.451434531155183,0.4208486058014717,0.3954922
148,2025-10-06 04:00:00+00:00,-0.0036115544569888,2,log_ret_next,0.011363364888025968,0.0007360144033113449,0.001554557,0.001229812332866711,0.0006975761497664074,0.002461985769421278,0.010334589451568564,0.4840617859949247,0.3831583737628998,0.3747655
149,2025-10-07 04:00:00+00:00,0.006653147609519,2,log_ret_next,0.010476647858761975,-0.0010617140578306863,-0.0012858822,-0.00015475128179343327,0.0006975761497664074,0.0004408568066610374,0.009360852496006631,0.47582574599823246,0.43750835130448296,0.53715336
150,2025-10-08 04:00:00+00:00,0.0215944380875486,2,log_ret_next,0.010641108400869898,0.0014289337625088298,-9.0899804e-05,-0.00030391309562286445,0.0006975761497664074,0.0010018820966559946,0.009238667512478243,0.4790825886301945,0.47473492827578595,0.4272321
151,2025-10-09 04:00:00+00:00,-0.039217988314609,2,log_ret_next,0.011423784193037351,-0.000833463444330056,0.0006056572,0.000316743301452378,0.0006975761497664074,0.00015206740875229433,0.009518282328485972,0.49798257173560617,0.48691968251453394,0.50342995
152,2025-10-10 04:00:00+00:00,0.0146378628329702,2,log_ret_next,0.013199782173510036,0.0002994855278139034,0.00041927843,0.0037239437509504936,0.0006975761497664074,-0.00018214514636488173,0.010863281224003384,0.5079980777674569,0.40187752349154854,0.32303482
153,2025-10-13 04:00:00+00:00,-0.0098993270433874,2,log_ret_next,0.010654705584526001,-0.009422047146169588,-0.0029781202,-0.005481812477701865,0.0006975761497664074,0.0008035098844949315,0.010518967776272342,0.4549115828393,0.4073716366734228,0.1719679
154,2025-10-14 04:00:00+00:00,0.0124808995070726,2,log_ret_next,0.014601491530911016,-0.004634545353608344,-0.0049353116,-0.0061164432669309245,0.0006975761497664074,5.746955322477675e-05,0.014783470780480737,0.4898639151238479,0.5830309677888738,0.5545938
155,2025-10-15 04:00:00+00:00,-0.007666397128163,2,log_ret_next,0.01202701930038864,0.007171416975646442,0.006194948,0.009941218823221427,0.0006975761497664074,0.0025725659200144966,0.012719440374154208,0.48445393806537107,0.5064332530412274,0.6205587
156,2025-10-16 04:00:00+00:00,0.006787982013837,2,log_ret_next,0.010269378960075277,0.0009812622332235868,0.004440577,0.004977824520814914,0.0006975761497664074,0.002002393297929829,0.007779849379583221,0.4943438922003475,0.6001695797142252,0.58524394
157,2025-10-17 04:00:00+00:00,0.0210484371375758,2,log_ret_next,0.009611319338446432,0.0008962421290271988,0.0009920057,-0.0008705026421584634,0.0006975761497664074,0.0007526718957762013,0.00962583861386097,0.5000719073213463,0.4195092338986126,0.4557227
158,2025-10-20 04:00:00+00:00,0.0015013631508518,2,log_ret_next,0.00944545855112617,-0.0006810178917498103,-0.002940973,0.004346098299276565,0.0006975761497664074,0.0002571765247312057,0.008876293583021548,0.5157630151579752,0.3496458695011362,0.22490112
159,2025-10-21 04:00:00+00:00,0.000190833153887,2,log_ret_next,0.010213407336342276,0.0015146630230825902,0.0022507778,-0.0015187204488725304,0.0006975761497664074,0.0008551452326528229,0.010108443198905102,0.5083114110898171,0.4911697858063603,0.6126709
