,date,y_true,window_id,target,y_pred_linear,y_pred_rf,y_pred_xgb,y_pred_gbr,y_pred_elasticnet,y_pred_extratrees,y_pred_sgd,cl_logreg,cl_rf,cl_xgb
160,2025-10-22 04:00:00+00:00,0.0008041643807585,2,log_ret_next,0.004674776950104904,-0.0035227487388111954,0.00079024665,-9.757544563651623e-05,0.0006975761497664074,-0.0003890686633720312,0.003867730215168119,0.47173502702528214,0.5116859311673368,0.5296161
161,2025-10-23 04:00:00+00:00,0.0059224796536112,2,log_ret_next,0.00985797414520254,-0.00010785030246544033,-0.00011841013,-0.0006413478043637708,0.0006975761497664074,0.00017198078362629264,0.00916457379492943,0.5132113668517762,0.5914727754087289,0.575245
162,2025-10-24 04:00:00+00:00,0.0167344093006636,2,log_ret_next,0.012353083108700041,5.213860809329991e-05,0.0018488556,0.003704258293985309,0.0006975761497664074,0.0005127895175849801,0.012360773417674316,0.5277256962927496,0.4752444318131491,0.5765188
163,2025-10-27 04:00:00+00:00,0.0008254391865893,2,log_ret_next,0.008996026258196123,0.002092070160925982,0.00090125663,-0.00041069016842218035,0.0006975761497664074,0.0007813536278308586,0.00993237645438306,0.4975152374724652,0.4013424082659227,0.4266133
164,2025-10-28 04:00:00+00:00,0.0003060119173459,2,log_ret_next,0.010249026649348781,0.0034002754453051325,0.00074489095,0.0035670341447763777,0.0006975761497664074,-5.867605567917035e-06,0.008606396138181394,0.5457077685093679,0.5647185624179607,0.6626764
165,2025-10-29 04:00:00+00:00,-0.1203022510996158,2,log_ret_next,0.005337689786399779,-0.00022857575984208363,-0.0008874089,0.00018374871007570618,0.0006975761497664074,0.0002717187540040723,0.0038230837023630654,0.5221090454253963,0.5669126335659217,0.5832176
166,2025-10-30 04:00:00+00:00,-0.0275644394193636,2,log_ret_next,-0.0017572136351879097,-0.003774862770289681,-0.0012942099,-0.004329197563790016,0.0006975761497664074,-0.0012126252514406165,-0.0016323573426063112,0.39504630097561627,0.40353639597475355,0.36616868
167,2025-10-31 04:00:00+00:00,-0.0165469723155761,2,log_ret_next,0.002714656452738748,-0.008182285375871606,-0.0115773035,-0.00845387614747815,0.0006975761497664074,-0.003616316594440115,0.0031565047416812694,0.40310021268756624,0.35194138612435183,0.2083818
168,2025-11-03 05:00:00+00:00,-0.0164269497873696,2,log_ret_next,0.006389737207645475,-0.012740785340210574,-0.01071052,-0.0062326188888445835,0.0006975761497664074,-0.00550546677020045,0.005678981924580083,0.437358549662053,0.2740410415302328,0.13546132
169,2025-11-04 05:00:00+00:00,0.0136631960648558,2,log_ret_next,0.003439242976772157,-0.005446582038892021,0.0012787328,0.0020596384294193793,0.0006975761497664074,-0.009757430867700156,0.004300530199148879,0.4235461620839194,0.4167839975868725,0.3817656
170,2025-11-05 05:00:00+00:00,-0.02711163276579,2,log_ret_next,0.007399883918742297,-0.010576165172405349,-0.00655262,-0.009362274155582962,0.0006975761497664074,-0.007005735998998457,0.007056830407672024,0.4269650465222649,0.34565249771521017,0.21655898
171,2025-11-06 05:00:00+00:00,0.0044654385362763,2,log_ret_next,0.013235341561883478,0.0019778863880716975,0.0045939744,0.004103235319262657,0.0006975761497664074,0.00023137016293659488,0.012138306963103085,0.5093951917586227,0.44368940995428086,0.37569
172,2025-11-07 05:00:00+00:00,0.0160358272409227,2,log_ret_next,0.012503206148355756,-0.002324817250605294,0.002399635,0.00025480840712222285,0.0006975761497664074,-0.0008202840379964251,0.0131932457456193,0.500736875410178,0.4762552183679484,0.59815514
173,2025-11-10 05:00:00+00:00,-0.0074353890597221,2,log_ret_next,0.014276086419550494,0.0008815014830507406,0.002413376,-0.008293785501116055,0.0006975761497664074,0.0003995305084134855,0.013439672142001684,0.502565855946616,0.33733272538125286,0.3916485
174,2025-11-11 05:00:00+00:00,-0.0292394724049064,2,log_ret_next,0.010176865420271517,-0.0017642643957604637,-0.006721497,0.006850021259086859,0.0006975761497664074,-0.002134458307693971,0.010375933698383993,0.4963798258034878,0.5034962688475033,0.5306625
175,2025-11-12 05:00:00+00:00,0.0014439079546312,2,log_ret_next,0.005666616776038478,0.0027075915563572355,0.0025811403,0.0003209530721229211,0.0006975761497664074,-0.0005441926442926981,0.004215225788013727,0.4705539156780042,0.5103125842813684,0.4851263
176,2025-11-13 05:00:00+00:00,-0.0007052558482812,2,log_ret_next,0.014677623031393125,0.0023249034774526565,0.0031550396,0.0005887184263159309,0.0006975761497664074,0.0009742303822014728,0.011373661535258229,0.5446866792349072,0.4704304475855389,0.5953128
177,2025-11-14 05:00:00+00:00,-0.0122993298859198,2,log_ret_next,0.014455032044634785,0.0015950538202935635,0.0020702505,0.00392705895991892,0.0006975761497664074,0.0004059331294721624,0.01234185526110422,0.5167912238815767,0.47495723462436806,0.51859665
178,2025-11-17 05:00:00+00:00,-0.0072018110579028,2,log_ret_next,0.02152968781040004,0.005013761842491245,0.003654981,0.003976170257377492,0.0006975761497664074,0.0002830784323510749,0.01863898545600505,0.5742992567534798,0.5043468509487113,0.36776546
179,2025-11-18 05:00:00+00:00,-0.0124074951839244,2,log_ret_next,0.019220304294995074,0.0030989224710202294,-3.788632e-05,0.0009599483050800994,0.0006975761497664074,-0.0001676943666620072,0.01815855774224802,0.5586601185884953,0.5702515023103083,0.5545655
180,2025-11-19 05:00:00+00:00,-0.0019838743357247,2,log_ret_next,0.01966027687191667,0.005232883010577467,0.004871091,0.0031740776847355647,0.0006975761497664074,0.0013067514151369204,0.018071110659940985,0.5705124440220701,0.6023841170562482,0.59579426
181,2025-11-20 05:00:00+00:00,0.0086192540992571,2,log_ret_next,0.021770548288979497,0.001741078288580972,0.0003166496,0.0032820678762192136,0.0006975761497664074,-0.000501608277304939,0.020379290770112586,0.5893357761322113,0.5355043097997949,0.5694912
182,2025-11-21 05:00:00+00:00,0.0311463729206906,2,log_ret_next,0.011997290063044674,0.001396644162863217,0.004861987,0.0023892308923307813,0.0006975761497664074,-0.0004962853671730554,0.011993719409431136,0.5004065174912441,0.4931214956782799,0.5665132
183,2025-11-24 05:00:00+00:00,0.0370978281431094,2,log_ret_next,0.01935326126662144,0.0030176867503041095,0.003979279,0.00016880689475719192,0.0006975761497664074,0.005354463658634741,0.016912560242721662,0.5511690952643818,0.46629459379196375,0.55583256
184,2025-11-25 05:00:00+00:00,-0.0041107548148767,2,log_ret_next,0.00828826262969939,0.0028630833159365853,-0.0014949734,-0.001362270993365829,0.0006975761497664074,-0.002646099401382652,0.008852641066214988,0.47875881044912144,0.40679360304284734,0.5181355
185,2025-11-26 05:00:00+00:00,0.0223799958441142,2,log_ret_next,0.005775733724865723,0.0005617143923724807,-0.0010998755,0.0023132683449706725,0.0006975761497664074,-0.00046271308747225347,0.003343261803922968,0.4842859239381325,0.4560083268916342,0.543884
186,2025-11-28 05:00:00+00:00,-0.0109869813985026,2,log_ret_next,0.0042074920373421625,-0.0014039514297246119,-0.0013962004,0.005948748773118712,0.0006975761497664074,-0.002677823727798361,0.0018887835345121964,0.466093616600663,0.49207695580320654,0.5824308
187,2025-12-01 05:00:00+00:00,0.0096742010555494,2,log_ret_next,0.006010845219866144,-0.00010912746927227734,-0.0022539233,-0.0006476752456794813,0.0006975761497664074,-0.001544504191471124,0.003814868803402097,0.45114612498442663,0.4607692691509343,0.44687364
188,2025-12-02 05:00:00+00:00,-0.0116578748292077,2,log_ret_next,0.01058328689414761,0.0009998723231760347,0.0028123022,0.0030107029865743154,0.0006975761497664074,1.81876515116582e-05,0.008317323746872695,0.504209012909348,0.3438598690837407,0.33682942
189,2025-12-03 05:00:00+00:00,0.0337125104932914,3,log_ret_next,-0.00018064461868046036,-0.001219253370234323,-0.002905734,0.0028548423947375285,0.0006532597983847752,-0.0004738798347393148,0.0010957816055548113,0.4849075888913413,0.5509048484817103,0.48860905
190,2025-12-04 05:00:00+00:00,0.0178137791754038,3,log_ret_next,0.0009036921190441203,0.00025488953061236454,-0.00090902566,0.004171906837849959,0.0006532597983847752,-0.00046049480177134077,0.00045559322611420333,0.4908589420368535,0.5066173749430869,0.542297
191,2025-12-05 05:00:00+00:00,-0.0098790836582196,3,log_ret_next,0.00023571534129909766,-0.0012945607875063866,-0.00042577295,0.0007757811669252784,0.0006532597983847752,0.00015427153973465775,-0.0001547899428593723,0.47678532227026355,0.3759975545282172,0.3618683
192,2025-12-08 05:00:00+00:00,-0.0148669077889681,3,log_ret_next,0.005425652033986225,0.001636103864202199,0.0011694081,0.002839079001507289,0.0006532597983847752,-0.0005608759645005917,0.0046027966431264715,0.5530042849276243,0.4821550343179199,0.5237761
193,2025-12-09 05:00:00+00:00,-0.0104508344246992,3,log_ret_next,0.003992052998217704,0.0016138553455810143,0.002699251,-0.00019257127105945214,0.0006532597983847752,0.0015551762805469658,0.0030353460047652337,0.5161320750805983,0.39003804387020335,0.3007798
194,2025-12-10 05:00:00+00:00,0.0039605579365914,3,log_ret_next,0.0014250514780779116,-0.00024541693370675344,0.00062901777,-5.447528435022273e-05,0.0006532597983847752,2.0059886848088522e-05,0.0009392807583384243,0.47771391581269845,0.32096560229908755,0.3156923
195,2025-12-11 05:00:00+00:00,-0.0130771118618333,3,log_ret_next,0.003911204778268395,-0.003336517888666431,-0.0004903801,-0.0004917417807844248,0.0006532597983847752,-0.0005383145997007336,0.0025769207596882315,0.5153672722198335,0.41752110624971495,0.48186475
196,2025-12-12 05:00:00+00:00,0.0058936793805049,3,log_ret_next,-0.004513625800812758,-0.0063286165007229575,-0.0053380914,0.008970313508375077,0.0006532597983847752,-0.0024489462304726323,-0.004638590283607488,0.46719660082467024,0.5477663619408333,0.41424447
197,2025-12-15 05:00:00+00:00,0.0147780875277543,3,log_ret_next,0.0021147798427754985,0.002025349823355823,0.0019162113,0.011964997168023257,0.0006532597983847752,0.0023959644984685607,0.001164011233063238,0.5042064946630046,0.5998573323907259,0.7203773
198,2025-12-16 05:00:00+00:00,-0.0117095039687927,3,log_ret_next,0.0054021399857810065,0.0018324424975884098,0.0025308242,0.009392489377555114,0.0006532597983847752,0.002075709677087862,0.005018102318835153,0.520031571915534,0.59008862063191,0.64415455
199,2025-12-17 05:00:00+00:00,0.022756813038495,3,log_ret_next,0.0033829866357087323,-0.002263144600751119,0.002430626,0.0019790822318686927,0.0006532597983847752,0.0005571652182461397,0.004436500804727051,0.5030883580064212,0.5679953477339165,0.64107877
200,2025-12-18 05:00:00+00:00,-0.0085851595750835,3,log_ret_next,0.003643238356250288,0.001532225943514479,0.004042372,0.0034379095208298817,0.0006532597983847752,0.0021955899241872094,0.002221759492849064,0.4976437122813796,0.45578472896778005,0.38312793
201,2025-12-19 05:00:00+00:00,0.0041354939809448,3,log_ret_next,-0.0004675241223815968,-0.003861251042155654,-0.0028992486,-0.00863482499372339,0.0006532597983847752,0.000130289940252388,0.0015444381753804502,0.4664492040839253,0.5274784232928846,0.38632953
202,2025-12-22 05:00:00+00:00,0.0051868311379818,3,log_ret_next,-0.0035939427956017825,-0.0007247206786153363,0.0013423929,-0.003359841690735508,0.0006532597983847752,-0.0010146772033760082,-0.0018103891933182927,0.47015208658272667,0.42848820237267643,0.468954
203,2025-12-23 05:00:00+00:00,0.0039174608567941,3,log_ret_next,-0.0069624640794277775,-0.00033556907813086324,0.0031963738,-0.0017090251619263912,0.0006532597983847752,-0.00012551046297402826,-0.004927314933200429,0.43155777947282137,0.4810585495294221,0.5572505
204,2025-12-24 05:00:00+00:00,-0.0064020083931732,3,log_ret_next,-0.006152425510838094,-0.001685554117595593,-0.0034757094,-0.002106478538016628,0.0006532597983847752,-0.0005966830805475535,-0.0036935600443125252,0.44735977379926334,0.4140566171301186,0.50337845
205,2025-12-26 05:00:00+00:00,-0.0069592493366921,3,log_ret_next,-0.006353702435790244,-0.002056893910685924,-0.004357536,-0.0038077091856111296,0.0006532597983847752,-0.0007429553063678335,-0.003716363938670611,0.45214461437870634,0.6000077411376298,0.77718
206,2025-12-29 05:00:00+00:00,0.0109615931573701,3,log_ret_next,-0.006554597136332881,0.0007368703875533787,0.0009996159,0.0015907531821504257,0.0006532597983847752,0.0007011417773895223,-0.002383475785891381,0.4115010851286664,0.49664060421666234,0.59884036
207,2025-12-30 05:00:00+00:00,-0.0088383809325764,3,log_ret_next,-0.0030982001935420146,-0.002555832794881773,0.00063719007,-0.0014636378141555308,0.0006532597983847752,0.0013157002669384108,-0.0005251113461583033,0.45735563039506455,0.5695148756118953,0.5081829
208,2025-12-31 05:00:00+00:00,-0.014773338065621,3,log_ret_next,-0.0017484917172944927,-0.0008387949614394887,0.0007889525,0.0001997433591110222,0.0006532597983847752,0.0007965938469109039,0.0008017960958521698,0.46855188552587873,0.46594055606994994,0.36792544
209,2026-01-02 05:00:00+00:00,0.0128018937425964,3,log_ret_next,-0.0022304568953252875,0.0035577764632909892,1.2855504e-05,0.0019008293851636563,0.0006532597983847752,0.0029307660424842757,0.00012515200129168509,0.44898681298290344,0.6443178285000548,0.6227072
210,2026-01-05 05:00:00+00:00,0.0027739948925622,3,log_ret_next,-0.00020773077169496763,-0.001047374156615142,-0.0006050105,-0.0016114293955604455,0.0006532597983847752,-0.00036836631882063956,0.0005349599239143824,0.47534511456043965,0.3653943048563814,0.30741438
211,2026-01-06 05:00:00+00:00,-0.0182238321967445,3,log_ret_next,-0.0031035464136332826,-0.0037697527192084497,-0.004479647,-0.003625498530337883,0.0006532597983847752,-0.0005786172793256301,-0.0008730157880217081,0.4351994401527982,0.484400178160993,0.37529576
212,2026-01-07 05:00:00+00:00,-0.004062573469867,3,log_ret_next,-0.006534475853824817,-0.0004462928617305586,-0.00016171866,-0.00011074410592676276,0.0006532597983847752,-0.0001679809803078049,-0.0025643803461655613,0.44777447739973414,0.49904819712613924,0.5353293
213,2026-01-08 05:00:00+00:00,0.0107766299834279,3,log_ret_next,-0.004927196380250074,0.0046566147913647965,0.006652964,0.004912048093137673,0.0006532597983847752,0.002869655252481911,-0.0020513178945807363,0.43390206104093776,0.5240681185297205,0.44594827
214,2026-01-09 05:00:00+00:00,-0.0171274769407979,3,log_ret_next,-0.0008770528905533656,0.00435798795217793,0.0058673588,0.007160302834249638,0.0006532597983847752,0.0026452703925496355,-0.0003533300265934192,0.4604731512484003,0.46115368639276433,0.58890855
215,2026-01-12 05:00:00+00:00,-0.0170930023209039,3,log_ret_next,0.005623335303217102,-0.004637006600490259,-0.0075173853,-0.0026940302391286162,0.0006532597983847752,-0.001173885517192214,0.004536025912352894,0.5394645996975613,0.494679696788088,0.46815112
216,2026-01-13 05:00:00+00:00,-0.024981054934082,3,log_ret_next,0.004564544953612799,0.0006724782031689797,-0.0009976584,0.0012298222458227376,0.0006532597983847752,-2.3922392187622756e-05,0.003002368536108744,0.5310206892755958,0.4789227480495093,0.3531414
217,2026-01-14 05:00:00+00:00,0.0085414784703358,3,log_ret_next,0.0013155497850960121,-0.003927066927732232,-0.0039274553,0.0005321687688527825,0.0006532597983847752,-0.00041337492535903635,0.0006351254087500986,0.4849809701698564,0.4699363877468932,0.4508834
218,2026-01-15 05:00:00+00:00,-0.0008863266337104,3,log_ret_next,0.004845830416207763,0.0017595907804660016,3.7983984e-05,0.002246476990206133,0.0006532597983847752,0.0012010267070683633,0.0023472563032939154,0.48964511779353287,0.3755331547368685,0.40891978
219,2026-01-16 05:00:00+00:00,-0.0263497769562904,3,log_ret_next,0.004518157336515782,-0.0031326916397739924,-0.004908596,-0.0020803612996706236,0.0006532597983847752,-0.0020086684431969907,0.0034177503720840973,0.4918374621648459,0.5121230874483839,0.49145874
220,2026-01-20 05:00:00+00:00,0.014526871183521,3,log_ret_next,0.03315048271588042,0.0011508404574566728,0.0005168411,0.0026919647845887844,0.0006532597983847752,0.0022161467551010503,0.021119227265731812,0.7530254917166292,0.48794468518411827,0.36523795
221,2026-01-21 05:00:00+00:00,0.0550198363627924,3,log_ret_next,0.02745606881304222,-0.002125834402274034,0.003489175,0.004571820335088613,0.0006532597983847752,0.0014851017382350854,0.015509639808656576,0.6747439603432408,0.3517558949980548,0.23430268
222,2026-01-22 05:00:00+00:00,0.0170397416683272,3,log_ret_next,0.027682702442778925,-0.0032962523068387033,-0.008053979,-0.0033813084882718648,0.0006532597983847752,-0.0040390455155182815,0.016199470412352947,0.6861075428265848,0.42805334448920157,0.4386237
223,2026-01-23 05:00:00+00:00,0.0204345947483338,3,log_ret_next,0.025331392273482148,-0.003127683071068133,-0.0072244843,-0.00556343364920429,0.0006532597983847752,-0.004473846720492913,0.013301627132744919,0.6830312819551261,0.45127897122172717,0.50049126
224,2026-01-26 05:00:00+00:00,0.0009068190158369,3,log_ret_next,0.043661654618671907,-0.0017375915157938674,-0.00095268025,0.00045362572495267974,0.0006532597983847752,-0.0010386059465598018,0.02426270623691653,0.8160993988345773,0.47674300170938855,0.5099416
225,2026-01-27 05:00:00+00:00,-0.0063203465799622,3,log_ret_next,0.052672785261617464,0.0012324023924999003,-0.0013774954,-0.002820308612717138,0.0006532597983847752,-0.00027924647082551565,0.030506825749624218,0.8791939640171977,0.5144245071933455,0.4010022
226,2026-01-28 05:00:00+00:00,0.0989834252817276,3,log_ret_next,0.04817948903861728,-0.0010987104966500095,-0.0063978666,-0.0017213706016037732,0.0006532597983847752,-0.001689271090162536,0.028384627588791327,0.8620205248481085,0.5190284082887788,0.38793728
227,2026-01-29 05:00:00+00:00,-0.0299855400279704,3,log_ret_next,0.04605587803366605,-0.0050556082719639996,-0.006584411,-0.006428391200027439,0.0006532597983847752,-0.0024923733238013117,0.024435373061993504,0.8212008443164138,0.47400403763971544,0.38242024
228,2026-01-30 05:00:00+00:00,-0.0141824798101153,3,log_ret_next,0.050229540413461,-0.009481282717147495,-0.0062448396,-0.002149185417396567,0.0006532597983847752,-0.007368610348221104,0.026387231536704588,0.8326803100319431,0.41041750536937316,0.20354837
229,2026-02-02 05:00:00+00:00,-0.0210434142037029,3,log_ret_next,0.07425575267356546,-0.010169323295111998,-0.008276446,-0.007956092827834216,0.0006532597983847752,-0.00631584889752124,0.0418969555995583,0.9206561171841837,0.24248115231986328,0.21545523
230,2026-02-03 05:00:00+00:00,-0.0333832555185717,3,log_ret_next,0.07670446126889172,-0.0001340060588851606,0.0012530935,-0.010502391052498209,0.0006532597983847752,-0.001758644241340408,0.044369817783729684,0.9273271366080192,0.49596968616240134,0.45576692
231,2026-02-04 05:00:00+00:00,0.0018220311599192,3,log_ret_next,0.06429184790116138,-0.004500974164052883,-0.005883449,-0.015039971450259008,0.0006532597983847752,-0.0033596214133972298,0.035398990593190356,0.9052174741641966,0.4763180183934125,0.29358125
232,2026-02-05 05:00:00+00:00,-0.0131415825825243,3,log_ret_next,0.0870269353003782,0.0013995694423206831,0.0055636093,0.01277612262071526,0.0006532597983847752,0.0006666627656799523,0.051468125788930195,0.9623313683336513,0.4352247620371478,0.625763
233,2026-02-06 05:00:00+00:00,0.0235465936218587,3,log_ret_next,0.08321315640234563,0.0034915084733632734,0.004154886,0.0019363588135934552,0.0006532597983847752,0.0010324117066140596,0.04922816868199773,0.948137237493132,0.4204218822050414,0.4394846
234,2026-02-09 05:00:00+00:00,-0.0096444213622629,3,log_ret_next,0.052743989753318836,0.00020133878528432708,-0.0023749832,-0.0070119736587410855,0.0006532597983847752,0.0015917569335662826,0.03212992693520611,0.8790695914314633,0.5137669259190509,0.57059956
235,2026-02-10 05:00:00+00:00,-0.0030311403627971,3,log_ret_next,0.044005684918050854,-0.0034394725478015457,-0.0037778572,-0.003981038992970726,0.0006532597983847752,-0.0006182491242570568,0.024275975031324202,0.83541663315262,0.5584899872248283,0.50835174
236,2026-02-11 05:00:00+00:00,-0.0286405694999835,3,log_ret_next,0.04570349673551389,-0.0015624214485033911,0.0027040553,0.002984643335555833,0.0006532597983847752,-0.0021249110638085276,0.0258362126915822,0.8691439108946568,0.5234409352537628,0.60045683
237,2026-02-12 05:00:00+00:00,-0.0155712414184508,3,log_ret_next,0.050405193404205684,0.005530754799609605,0.010146755,0.010028679754294355,0.0006532597983847752,0.0017343005239870799,0.03076447491517345,0.8649066495910537,0.6007601175308661,0.7530474
238,2026-02-13 05:00:00+00:00,-0.0007506161202155,3,log_ret_next,0.049386885361598465,0.0030917985760284977,0.009800582,0.0038116501255092035,0.0006532597983847752,0.001467178556327063,0.027979864440101393,0.8466074980826945,0.47431725938207636,0.41233534
239,2026-02-17 05:00:00+00:00,0.006128615190106,3,log_ret_next,0.05429099936619781,0.0033585668190720874,0.0027203131,-0.0005859114272137472,0.0006532597983847752,0.001502934534572789,0.033266378917419834,0.882832321681853,0.4705237419695344,0.44705415
240,2026-02-18 05:00:00+00:00,0.0024224524171652,3,log_ret_next,0.05222141858038582,-0.0003220740719802147,0.0049252636,-0.0018484977525627245,0.0006532597983847752,0.0016680778462848755,0.030632326985682207,0.861707771943703,0.3679956737344574,0.42519778
