,date,y_true,window_id,target,y_pred_linear,y_pred_rf,y_pred_xgb,y_pred_gbr,y_pred_lgbm,y_pred_cat
0,2024-12-04 05:00:00+00:00,0.0143218506947481,0,log_ret,0.008379823170793693,0.013638247710990177,0.012668164,0.01172406644188978,0.012650940894019797,0.009170674427143428
1,2024-12-05 05:00:00+00:00,0.0118177229785432,0,log_ret,0.0004681671063579703,0.005479864418566072,0.0053235525,0.005334910487441889,0.006730182514839466,0.004124653332471542
2,2024-12-06 05:00:00+00:00,0.0021440352235636,0,log_ret,0.007144033671154516,0.006692466064578418,0.005465688,0.005467849241551882,0.004965849873827665,0.005584150702388032
3,2024-12-09 05:00:00+00:00,0.0055081200026808,0,log_ret,0.0005816015747068048,0.006805639214543285,0.0074821548,0.0069006342720750995,0.0071145687556419725,0.004063274265659535
4,2024-12-10 05:00:00+00:00,-0.0060492802576226,0,log_ret,-0.0031374378726931563,-0.005802296803676655,-0.0026273618,-0.0031645267160242624,-0.002346691342810248,-0.0023299869970419564
5,2024-12-11 05:00:00+00:00,0.0126861501690207,0,log_ret,0.011692174462593009,0.010979322228902194,0.012614418,0.011248416021204756,0.013724215799364534,0.011230272568810701
6,2024-12-12 05:00:00+00:00,0.0012687117586976,0,log_ret,-0.003174647727494948,0.00649192683440518,0.004421152,0.0012674129810411512,0.0029649222860297798,0.002574225138087556
7,2024-12-13 05:00:00+00:00,-0.0051069405630439,0,log_ret,-0.0030754269376796267,-0.004064664301345667,-0.0039103855,-0.004809579394548111,-0.004325378355423193,-0.0012604303720843055
8,2024-12-16 05:00:00+00:00,0.0096123067919504,0,log_ret,0.003948039768852275,0.011204177466061362,0.0109444475,0.009879857679924588,0.011201868185152893,0.008324690288610416
9,2024-12-17 05:00:00+00:00,0.006335246462387,0,log_ret,-0.0015262770300154332,0.006319862683590391,0.005126127,0.003282153455834148,0.009749073864443453,0.0046095796293084135
10,2024-12-18 05:00:00+00:00,-0.0382846700312886,0,log_ret,-0.04220092765806369,-0.04057347095734695,-0.031031627,-0.038002673759677336,-0.031316970575566726,-0.025475488618401758
11,2024-12-19 05:00:00+00:00,-0.0008233961398401,0,log_ret,-0.007819732433733746,-0.0020484433667182934,-0.006593368,-0.006738950995843561,-0.005582950815173828,-0.005922534579129709
12,2024-12-20 05:00:00+00:00,-0.000984394226489,0,log_ret,0.0074628461063321605,0.02990405936516602,0.011698514,0.018146866316861843,0.016374685608216047,0.006479393606785654
13,2024-12-23 05:00:00+00:00,-0.0030968749639141,0,log_ret,-0.002037028374412669,0.00077128635790865,-0.0055446336,-0.00907475703773166,-0.006076322432573647,0.000838844225426829
14,2024-12-24 05:00:00+00:00,0.0093301599181915,0,log_ret,0.006284509994132081,0.0118206928516267,0.012114493,0.016822985460587622,0.011384900991540643,0.010126239908452905
15,2024-12-26 05:00:00+00:00,-0.0027807334648866,0,log_ret,-0.0017628916420114752,-0.0005712163941609052,-0.00093524373,0.002080706330796405,0.000970305526605412,-0.0013647324045274142
16,2024-12-27 05:00:00+00:00,-0.0174530409707103,0,log_ret,-0.014853560319206097,-0.013544403075903256,-0.014066647,-0.013947948891695943,-0.01445770773665747,-0.013777577812053935
17,2024-12-30 05:00:00+00:00,-0.0133279285790205,0,log_ret,-0.01197495776032038,-0.010307178946139351,-0.010273537,-0.009020201075500566,-0.010100282853852333,-0.012551159348823077
18,2024-12-31 05:00:00+00:00,-0.0078692826594969,0,log_ret,-0.0005590083221787167,-0.005296014243880036,-0.0069816667,-0.006590225626317871,-0.0051569380776252055,-0.005413417761951594
19,2025-01-02 05:00:00+00:00,-0.0069517543308912,0,log_ret,-0.0025471083347478425,-0.004874114634127587,-0.006504899,-0.006861931269969975,-0.006801407651898551,-0.004274647573395778
20,2025-01-03 05:00:00+00:00,0.0113312451262989,0,log_ret,0.012146183526314535,0.011775122567350728,0.012086175,0.013046542561612952,0.01146327363006403,0.011310699029142146
21,2025-01-06 05:00:00+00:00,0.0105733913475944,0,log_ret,0.0089431832718369,0.004445776433585849,0.0050308383,0.0052515495181334115,0.004525054933554965,0.003959325346402486
22,2025-01-07 05:00:00+00:00,-0.0128909088639072,0,log_ret,-0.01352527801748337,-0.016716157467401505,-0.0127442675,-0.013880597420147191,-0.00938562833537675,-0.011274775602644161
23,2025-01-08 05:00:00+00:00,0.0051716004563394,0,log_ret,0.005472292273756931,0.0010949063938040346,0.00497408,0.004611016034306521,0.005143719045104667,0.004042601258281861
24,2025-01-10 05:00:00+00:00,-0.0133018052675008,0,log_ret,-0.01521220801826794,-0.016230683268647156,-0.0113658905,-0.013881329633869685,-0.012999881015144049,-0.012754359724450702
25,2025-01-13 05:00:00+00:00,-0.0042098009003843,0,log_ret,0.00010024828374719733,-0.0007779126003459694,-0.004002494,-0.004965992109948971,-0.007119908039956829,-0.0015863684578433447
26,2025-01-14 05:00:00+00:00,-0.0036500305737766,0,log_ret,-0.0008286463105999709,-0.0005292240324619322,-0.0038166689,-0.0025776616295548923,-0.0030322679365083894,-0.0023840353695115256
27,2025-01-15 05:00:00+00:00,0.0252750733369552,0,log_ret,0.03196513641565026,0.01693636461361923,0.018789394,0.019255287481704554,0.017545559993664497,0.016497688151754022
28,2025-01-16 05:00:00+00:00,-0.0040664431358111,0,log_ret,-0.0014646943797421838,-0.00031335890656343415,-0.003373235,-0.0021967124871523722,-0.0018512721474318976,-0.0009379447985535323
29,2025-01-17 05:00:00+00:00,0.0104265594349643,0,log_ret,0.021304652163015754,0.01622564054559743,0.016545745,0.018107394588347755,0.016824226527309978,0.010775689948630965
30,2025-01-21 05:00:00+00:00,-0.0012361898638245,0,log_ret,0.008879604882803345,0.008287286889679796,0.0062754992,0.007646694735377312,0.006723409164749244,0.006039377338913295
31,2025-01-22 05:00:00+00:00,0.0404766523980138,0,log_ret,0.021012284512772414,0.017330348313584206,0.015323104,0.012806396576947458,0.014634632491569885,0.010876002071716373
32,2025-01-23 05:00:00+00:00,0.0011421738259488,0,log_ret,-0.0036344876448355804,0.007302853629822094,0.005019495,0.003282687247398279,0.0033688430637926893,0.007340902987969144
33,2025-01-24 05:00:00+00:00,-0.005949834718788,0,log_ret,-0.004339510440666804,-0.0041290933580589865,-0.0020501553,-0.0018283934460166223,-0.003735175884252099,-0.0013173391319400382
34,2025-01-27 05:00:00+00:00,-0.0216257019843748,0,log_ret,-0.024189245233928153,-0.02568177267586137,-0.022458376,-0.02645045516689262,-0.026057730248576574,-0.018599142860912417
35,2025-01-28 05:00:00+00:00,0.0286719992685627,0,log_ret,0.024621330231809853,0.018266117423125595,0.020482423,0.020573531647204525,0.017703972831665877,0.017205670624748547
36,2025-01-29 05:00:00+00:00,-0.0109498090290989,0,log_ret,-0.010556711504363386,-0.007829374555942535,-0.0054017184,-0.006358681399704742,-0.005733096910906381,-0.006584835951348265
37,2025-01-30 05:00:00+00:00,-0.0638018008681605,0,log_ret,-0.036078778210150174,-0.005418957558674697,-0.026598975,-0.02070545043050059,-0.01419767149857786,-0.008093244813356108
38,2025-01-31 05:00:00+00:00,0.0001686672605254,0,log_ret,-0.008343152653861373,-0.011902053424101859,-0.019604163,-0.009860305682822118,-0.009227438700073531,-0.013038807614065564
39,2025-02-03 05:00:00+00:00,-0.0100244564990663,0,log_ret,-0.002517810303310045,-0.012080442027354706,-0.017704569,-0.013198691253850491,-0.010217301520414003,-0.013338491059646395
40,2025-02-04 05:00:00+00:00,0.0035224061856289,0,log_ret,0.009480327783128389,0.005670109164347265,0.0046287132,0.0021847217186559157,0.0009028225593197457,0.006442551719201368
41,2025-02-05 05:00:00+00:00,0.002228535729558,0,log_ret,-0.004768766589317921,0.00031759191097348235,0.0011393753,-0.0014900956013821182,-0.001197645964347345,0.002545489139819389
42,2025-02-06 05:00:00+00:00,0.0061029514217089,0,log_ret,0.003536254388671612,0.00493923389624762,0.0052645593,0.005805215091052403,0.002720690824448475,0.0029048935431097737
43,2025-02-07 05:00:00+00:00,-0.0147053127719036,0,log_ret,-0.011924641132532506,-0.011842702670484134,-0.014053926,-0.012275148614196808,-0.01154719813166341,-0.013802359366524975
44,2025-02-10 05:00:00+00:00,0.0060100238953474,0,log_ret,0.01026731083686179,0.0037078852338823026,0.00315637,0.004194705107624927,0.0038061042859037636,0.006252299847912872
45,2025-02-11 05:00:00+00:00,-0.0018939950985892,0,log_ret,0.0004482373629713523,0.0017258603665991604,0.002009912,0.001285132739319664,0.001975707828639907,-0.0002577706897103258
46,2025-02-12 05:00:00+00:00,-0.0058502270353637,0,log_ret,-0.004627979087683926,-0.00148165072006926,-0.002657675,-0.0033531778947690667,-0.0038793083955025154,-0.0038062838198369368
47,2025-02-13 05:00:00+00:00,0.0036604100580969,0,log_ret,0.006253055079174633,0.0058539300035473614,0.007582983,0.003576548642555161,0.009632198609316014,0.0075669030921292155
48,2025-02-14 05:00:00+00:00,-0.0051528868597321,0,log_ret,0.0011605359031595592,0.0019104948031115866,0.00076932734,0.0030753664515473533,-0.00014163598685364146,-0.0011109166500172364
49,2025-02-18 05:00:00+00:00,0.0029582640582712,0,log_ret,0.005515787642764094,0.002373848530543564,0.0025915357,0.0025084855395891194,0.0043721833715901,0.002175242827815646
50,2025-02-19 05:00:00+00:00,0.0124453584457343,0,log_ret,0.023534027609191106,0.0033538379312276555,0.007956786,0.0083710871694801,0.0069231472142447376,0.006005792036998452
51,2025-02-20 05:00:00+00:00,0.0052767301931325,0,log_ret,0.012521552716208079,0.0070358298967679875,0.009391498,0.004420409884428275,0.01244283607570991,0.003833323918133651
52,2025-02-21 05:00:00+00:00,-0.0192160606072827,0,log_ret,-0.03494332025697298,-0.01787574178041882,-0.022458157,-0.019274688592892254,-0.019565066993312022,-0.020494531992622352
53,2025-02-24 05:00:00+00:00,-0.0103668198630205,0,log_ret,-0.012086710038668541,-0.004918839991935427,-0.011530795,-0.00743381115220491,-0.0041630833505724675,-0.005146361186808467
54,2025-02-25 05:00:00+00:00,-0.0152142418158896,0,log_ret,0.000828450184921497,-0.005149272210477851,-0.005433193,-0.005237245796220906,-0.0034585319738731223,-0.006184508581841969
55,2025-02-26 05:00:00+00:00,0.0045886264068183,0,log_ret,0.010574566915616375,0.0014620372241733056,0.0026573052,0.0036984910983226304,0.0055002056557959,0.001649337782105098
56,2025-02-27 05:00:00+00:00,-0.0181763104001942,0,log_ret,-0.015262576496001906,-0.01570523713830012,-0.014403561,-0.012541976399414038,-0.015217588880427959,-0.0159385873998557
57,2025-02-28 05:00:00+00:00,0.0112981254913579,0,log_ret,0.01774970432369579,0.019189737638265206,0.0191482,0.015026379077646704,0.016935225076160958,0.013516756803881959
58,2025-03-03 05:00:00+00:00,-0.0216436786274399,0,log_ret,-0.021834858025149326,-0.01923182878315939,-0.021576755,-0.02152775913107795,-0.021806401268361773,-0.018250637503838197
59,2025-03-04 05:00:00+00:00,0.0003088253846001,0,log_ret,-0.003928772590007726,-0.017848896182639684,-0.01615203,-0.013966465839658288,-0.011537525588807147,-0.014700523496356614
60,2025-03-05 05:00:00+00:00,0.0314350726904727,0,log_ret,0.023861349884611555,0.018042235023762558,0.020384884,0.018287890853527135,0.018624270075341343,0.019168631278397845
61,2025-03-06 05:00:00+00:00,-0.0103521214189828,0,log_ret,-0.01390448271391722,-0.02359663603342508,-0.018760849,-0.01876919202381487,-0.02477013240805402,-0.017183750425034113
62,2025-03-07 05:00:00+00:00,-0.0090610664471111,0,log_ret,-0.006924578855969732,0.003750529672605524,0.0047042454,0.006208417706909708,0.0028112548532760392,0.007261296522676133
63,2025-03-10 04:00:00+00:00,-0.0340058479344703,1,log_ret,-0.03079963797283837,-0.03591076140106844,-0.03221962,-0.03545154748830063,-0.03598930478699332,-0.029316316540019767
64,2025-03-11 04:00:00+00:00,0.0007624613193983,1,log_ret,0.0011867821787632645,-0.006257364110658998,-0.0034487231,-0.0008113271394894468,0.0016803636821651553,-0.008003905239514674
65,2025-03-12 04:00:00+00:00,0.0073849376514654,1,log_ret,0.0071036329714836135,0.0039789097059354794,0.005738254,0.002970805362221891,0.002753832916129953,0.0038457961875053284
66,2025-03-13 04:00:00+00:00,-0.0118105645875175,1,log_ret,-0.012719347848863263,-0.017517215934852334,-0.017839788,-0.020417382331000405,-0.01771877331756327,-0.01800389588975443
67,2025-03-14 04:00:00+00:00,0.0255185091341721,1,log_ret,0.02871181152203431,0.022044414085109935,0.024071189,0.02262739920682604,0.024055124325346223,0.019173489437678302
68,2025-03-17 04:00:00+00:00,0.0003602352581217,1,log_ret,0.008746223141816611,0.003474545460202738,0.003907297,0.002479943569928872,0.002143462949690842,0.007616072009883407
69,2025-03-18 04:00:00+00:00,-0.0134160561364939,1,log_ret,-0.008460356786492845,-0.015903726259847154,-0.013265417,-0.014231444440254806,-0.011904279704853197,-0.010330794749294362
70,2025-03-19 04:00:00+00:00,0.0111495388630964,1,log_ret,0.014076898059201912,0.018131375755313494,0.014667402,0.016221305963672793,0.01566984032777585,0.013509319501764962
71,2025-03-20 04:00:00+00:00,-0.0025301908225379,1,log_ret,-0.0026530378318765655,-0.0005267714109752974,-0.0032771146,-0.003156986152997491,-0.0030747351252881465,-0.0013562546312068933
72,2025-03-21 04:00:00+00:00,0.0113611888378907,1,log_ret,0.011041062583890995,-0.0013637661629616903,0.0027107215,0.004179687965021489,0.0015645306974660456,0.0003116176020700255
73,2025-03-24 04:00:00+00:00,0.0046408721998223,1,log_ret,0.010025345941927541,0.01608035147834007,0.015541625,0.013938651884566194,0.012940852721352114,0.012918131379749452
74,2025-03-25 04:00:00+00:00,0.0052775923818117,1,log_ret,0.01009900129468902,0.0016652146619009866,0.0033951798,0.0030856119727814177,0.0019255933554403974,-0.000803371275501746
75,2025-03-26 04:00:00+00:00,-0.013220927037634,1,log_ret,-0.01582152390633608,-0.011389833378194936,-0.011080028,-0.010972963431352562,-0.009835170362526634,-0.010352975874549671
76,2025-03-27 04:00:00+00:00,0.0015630089770121,1,log_ret,-0.0037578528408016712,-0.0017471971674473306,-0.0029073055,-0.004551674791671175,-0.0037002754451887577,-0.002629220986105282
77,2025-03-28 04:00:00+00:00,-0.0306245546946257,1,log_ret,-0.03752750511776927,-0.02585161217065581,-0.030760104,-0.0284990816119959,-0.029676926214021637,-0.02343309222752149
78,2025-03-31 04:00:00+00:00,-0.0090427903889533,1,log_ret,-0.006798183120473076,0.00104175008825609,-0.0057726637,-0.002392534428609754,-0.005659347342875764,-0.0013975814912009984
79,2025-04-01 04:00:00+00:00,0.017952362116605,1,log_ret,0.01902223740452602,0.0023534673548304074,0.00760525,0.008669360858322617,0.010114635963099064,0.005072015525487099
80,2025-04-02 04:00:00+00:00,-0.0001307802682617,1,log_ret,0.005373956335489745,0.003461861093711982,0.004937429,0.004531763955717794,0.00690240011013316,0.006890597782260754
81,2025-04-03 04:00:00+00:00,-0.0239138131928454,1,log_ret,-0.04005268929354039,-0.036117733192252754,-0.03486113,-0.038041009604530274,-0.035059990569255024,-0.029053125788396784
82,2025-04-04 04:00:00+00:00,-0.0362137349518645,1,log_ret,-0.04577398955763263,-0.03908836540092045,-0.03490418,-0.036376748467527434,-0.03712187812701585,-0.03201516051588908
83,2025-04-07 04:00:00+00:00,-0.0055176673043342,1,log_ret,-0.0022580596719780502,-0.009800915910465231,-0.00926318,-0.008598855928807167,-0.012416308275800696,-0.007028851168506968
84,2025-04-08 04:00:00+00:00,-0.0092642821128416,1,log_ret,-0.013471775533537345,-0.021486471199918908,-0.016908975,-0.01900028547997849,-0.015843334725613136,-0.017444415724801765
85,2025-04-09 04:00:00+00:00,0.0965246815492145,1,log_ret,0.10408571507457817,0.050452584294925586,0.04945641,0.05015515131728641,0.04276775187685476,0.03189432190621244
86,2025-04-10 04:00:00+00:00,-0.0236847347889309,1,log_ret,-0.02823671590210959,-0.044685743562847095,-0.025853666,-0.032314696095758245,-0.030466957218763926,-0.026166021195137622
87,2025-04-11 04:00:00+00:00,0.0184470143705254,1,log_ret,0.0263889962390604,0.02412360825960111,0.021855388,0.025864879306553294,0.026841703395060947,0.01843343479312684
88,2025-04-14 04:00:00+00:00,-0.0016490356848686,1,log_ret,0.005667981486380424,0.009895640315464811,0.003164861,0.008634630478799898,0.008258655912231221,0.00802739266161174
89,2025-04-15 04:00:00+00:00,-0.0053778860052443,1,log_ret,0.0066733803420676715,-0.002793486418856156,-0.0056734188,-0.0028299610782361183,-0.0010988289770084195,-0.002361824103003502
90,2025-04-16 04:00:00+00:00,-0.0372927280046098,1,log_ret,-0.03790780710862787,-0.02943093184610528,-0.032714628,-0.0358759672731351,-0.02805498724818618,-0.023849181101444735
91,2025-04-17 04:00:00+00:00,-0.0103599652821251,1,log_ret,-0.010403858723798676,5.131063435242781e-05,-0.0007820188,-0.000778235023041984,0.0014439366295080115,-0.0019136513528576747
92,2025-04-21 04:00:00+00:00,-0.0238283625937633,1,log_ret,-0.025032335138291645,-0.031009678600678,-0.019763779,-0.02488626964831226,-0.026692908180408967,-0.018137767027927895
93,2025-04-22 04:00:00+00:00,0.021214738937953,1,log_ret,0.02636236278054426,0.021312791836163792,0.021289714,0.023179907141113353,0.020321951965882414,0.021558705815455437
