,date,y_true,window_id,target,y_pred_linear,y_pred_rf,y_pred_xgb,y_pred_gbr,y_pred_lgbm,y_pred_cat
94,2025-04-23 04:00:00+00:00,0.0204267647235847,1,log_ret,0.022351476653140925,0.02078461942859535,0.016410213,0.01830229430459307,0.013127915669122485,0.015064308167362208
95,2025-04-24 04:00:00+00:00,0.033901461530917,1,log_ret,0.030154808358171026,0.01915548246851595,0.016762285,0.018867833430983152,0.016552380055419567,0.014700325960408345
96,2025-04-25 04:00:00+00:00,0.0116795760737964,1,log_ret,0.0028288499372003525,0.009452256829653996,0.005604877,0.01057562314419575,0.008077751928172705,0.013020081760838534
97,2025-04-28 04:00:00+00:00,-0.0017624805235211,1,log_ret,-0.00253441790498793,-0.004534137801029135,-0.0007141307,-0.0007426085514013503,-0.0022928883970171833,0.0020578458958933564
98,2025-04-29 04:00:00+00:00,0.0073357736010023,1,log_ret,0.004223704722823545,0.011111960045908429,0.009147729,0.015805543322962617,0.0138410344305171,0.010796489007392942
99,2025-04-30 04:00:00+00:00,0.0030914432215739,1,log_ret,-0.002755044866770363,0.013983206704596483,0.012688928,0.020055537057974013,0.011492884655680513,0.009382724421031365
100,2025-05-01 04:00:00+00:00,0.0734860370011755,1,log_ret,0.03762131100055638,0.02681172925639414,0.02624662,0.03157183282789972,0.031815611034180465,0.023948294245023836
101,2025-05-02 04:00:00+00:00,0.0229595637277476,1,log_ret,0.004607832666444044,0.021262258290360353,0.019640146,0.019586751259254884,0.022431115214697143,0.01934897670876892
102,2025-05-05 04:00:00+00:00,0.0020426431328501,1,log_ret,-0.002089966493339813,0.011098980734739545,0.0033059558,0.004490680298827529,0.0039973553074379685,0.0019371615712875144
103,2025-05-06 04:00:00+00:00,-0.0065786857824845,1,log_ret,-0.011122470634019332,-0.0031847994729437227,-0.004426993,0.0019082870385320832,-0.006061860998534908,-0.0017864041567024888
104,2025-05-07 04:00:00+00:00,9.232746064547032e-05,1,log_ret,0.001457364236146951,-0.0038663887436526678,0.0015296179,0.0012864908835056273,0.0058207435933323596,0.005252901498266025
105,2025-05-08 04:00:00+00:00,0.0110612777121654,1,log_ret,-0.009144104126702468,0.010913686426600793,0.011549423,0.019795888500366947,0.01362541237190249,0.011307502563109117
106,2025-05-09 04:00:00+00:00,0.001277210520062,1,log_ret,-0.016407834375547214,0.004593454672221576,0.0024940227,0.012612696942852721,0.0014303361159846066,0.003917075705706492
107,2025-05-12 04:00:00+00:00,0.0237175165888854,1,log_ret,0.01127770397813277,0.03457807992277123,0.022445837,0.031086594819265834,0.01991467009221433,0.018222593663419537
108,2025-05-13 04:00:00+00:00,-0.0002670601414134,1,log_ret,-0.011994497396672965,0.008533794797219763,0.007765999,0.008544556820220072,0.0044872742218574355,0.009130438777856204
109,2025-05-14 04:00:00+00:00,0.0084249262268584,1,log_ret,-0.006464455742769049,0.007805494677245856,0.006583459,0.016025542855298967,0.006423878444845279,0.00586235555410356
110,2025-05-15 04:00:00+00:00,0.0022536708978595,1,log_ret,-0.012013641410403009,0.00692444348433764,0.0048795543,0.01489505995111826,0.004767644318646819,0.00762196350448617
111,2025-05-16 04:00:00+00:00,0.0025125708350595,1,log_ret,-0.01278476373970433,0.011777437994914432,0.012281167,0.01648001591562513,0.01314676067957563,0.011741766198499126
112,2025-05-19 04:00:00+00:00,0.0100751917366552,1,log_ret,-0.009176080055468161,0.007947631502964556,0.005764398,0.013585228881319975,0.005587122018683683,0.006143715896553016
113,2025-05-20 04:00:00+00:00,-0.0015265728512058,1,log_ret,-0.01287085869282839,-0.0022327295703614934,-0.0027400919,-7.526420934832495e-05,-0.001256256190057239,-0.0007218016274032121
114,2025-05-21 04:00:00+00:00,-0.012297819990039,1,log_ret,-0.019385899567878673,-0.014507483921145006,-0.015237025,-0.0165256597549327,-0.012774334586407362,-0.012228143962385904
115,2025-05-22 04:00:00+00:00,0.0050471904546181,1,log_ret,0.002165218363853693,-0.0008699721366639899,-0.0014494462,-0.0010035730206037876,-0.0009403484276428868,-0.001316827172168846
116,2025-05-23 04:00:00+00:00,-0.0103422079268668,1,log_ret,-0.017611488589455437,-0.0060461096383714885,-0.0076695215,-0.008639995658156457,-0.00686789533588117,-0.005336970454420988
117,2025-05-27 04:00:00+00:00,0.0230779201229759,1,log_ret,0.025890955948822236,0.017618662038592522,0.019022083,0.01772938400427099,0.017975298811854643,0.016748264532508963
118,2025-05-28 04:00:00+00:00,-0.0072546158366695,1,log_ret,-0.004214489564606961,-0.005667883867163247,-0.007926563,-0.009791711011426655,-0.008516638401740271,-0.00629108233517186
119,2025-05-29 04:00:00+00:00,0.002882032418503,1,log_ret,0.013838691751218268,-0.0003939142159204228,0.00016007716,-0.0005508308956416631,-0.0009291747859063679,0.0009118197324826714
120,2025-05-30 04:00:00+00:00,0.0036559118158888,1,log_ret,0.007075078148487789,-0.005046136403378215,0.0014640569,0.0023232544641385504,-4.03703982654721e-05,0.0008677704923067103
121,2025-06-02 04:00:00+00:00,0.0034912614061212,1,log_ret,0.005110320909317011,0.009990756654071066,0.0093815755,0.011762448801677466,0.00970862503488941,0.007124253645751397
122,2025-06-03 04:00:00+00:00,0.0021622300124801,1,log_ret,0.0040125488083457275,0.00772527125281096,0.007878559,0.006062783927610708,0.006630852439080645,0.007647656151268992
123,2025-06-04 04:00:00+00:00,0.0019420969563245,1,log_ret,0.001392467092439397,0.006043159225827213,0.004992934,0.004424849122357999,0.007244178770417558,0.00496628324882668
124,2025-06-05 04:00:00+00:00,0.0081799390947498,1,log_ret,0.005699531876677543,0.008123871859909803,0.005366374,0.0035881368330205566,0.007687276029729827,0.0038222764765907563
125,2025-06-06 04:00:00+00:00,0.0057566826110475,1,log_ret,0.009090054550702387,0.012989437673308728,0.010459287,0.010970252071412449,0.010530160308482653,0.011907313795213304
126,2025-06-09 04:00:00+00:00,0.0050257727483048,2,log_ret,0.005316411837229161,0.005049553247797288,0.0053455136,0.004422754522749378,0.005322535084107481,0.005975168819222398
127,2025-06-10 04:00:00+00:00,-0.0038784022968986,2,log_ret,-0.0029956987215299727,-0.0022866064563344403,-0.0010940764,-0.0021015167675813673,-0.0005670380560986464,0.0017078287012088544
128,2025-06-11 04:00:00+00:00,0.0036033714691982,2,log_ret,0.0034518833850106442,0.002162898099178464,0.0048948065,0.0035187515211881244,0.0022548595752800997,0.004790733573533147
129,2025-06-12 04:00:00+00:00,0.0131374844450232,2,log_ret,0.010995497771526384,0.007189368856798729,0.0075832033,0.007277349910669846,0.007168128021032141,0.008392538425413957
130,2025-06-13 04:00:00+00:00,-0.0081985947223469,2,log_ret,-0.007534335797388415,-0.01132121489476821,-0.012722317,-0.013202857635471191,-0.010572924133402451,-0.010818573608488388
131,2025-06-16 04:00:00+00:00,0.0087623054433952,2,log_ret,0.011181982695269786,0.011011772217860023,0.0116222985,0.012049840198340125,0.012103832622122336,0.011908380871145548
132,2025-06-17 04:00:00+00:00,-0.0022984565404987,2,log_ret,-0.003960895814553313,-0.0012563732612811626,-0.0020835728,-0.0027052181119024674,-0.0015608221834746024,-0.0055741643008841955
133,2025-06-18 04:00:00+00:00,0.0045915147506775,2,log_ret,0.0022319218295913865,0.007561106308425267,0.0071839956,0.007901875267333464,0.007448078925097342,0.00561388498162236
134,2025-06-20 04:00:00+00:00,-0.0059312126068423,2,log_ret,-0.0077532372508350225,-0.008914790764187438,-0.00868987,-0.008713208012811034,-0.012210071521114339,-0.004387477422077487
135,2025-06-23 04:00:00+00:00,0.0178539279470562,2,log_ret,0.013069542371879038,0.010592172020469042,0.013050536,0.013954326106994458,0.013957381815972728,0.013151090746164362
136,2025-06-24 04:00:00+00:00,0.0084211524643847,2,log_ret,0.009507620503007096,0.011693439494639649,0.009069579,0.01077132718382779,0.010358900263788778,0.011809024626320845
137,2025-06-25 04:00:00+00:00,0.004397571280761,2,log_ret,0.00195372277950364,0.005432089164762801,0.0031306765,0.003436102708878117,0.0036752317270679537,0.003868433396068684
138,2025-06-26 04:00:00+00:00,0.0104676967661036,2,log_ret,0.008868868011947938,0.008687395136770765,0.008893834,0.00869654648668864,0.010046055079819,0.011082479800112068
139,2025-06-27 04:00:00+00:00,-0.0030400855543222,2,log_ret,-0.001204941554002005,-0.001415414646965825,-0.0001065086,0.0017621519744193456,0.0028726938597441274,0.0021883305394471636
140,2025-06-30 04:00:00+00:00,0.0029596798811845,2,log_ret,0.0018268090798937084,0.008115246286127278,0.0126053775,0.006913448132528799,0.00566103072664335,0.00911009042075848
141,2025-07-01 04:00:00+00:00,-0.0108343821385093,2,log_ret,-0.015910213072500214,-0.00545011667662157,-0.004964095,-0.004778795102285292,-0.0038017994009760868,-0.002099795721939672
142,2025-07-02 04:00:00+00:00,-0.0019528658332494,2,log_ret,-0.0071335689221391566,-0.0006138450856407366,-0.00096304994,-4.2525098462291147e-05,-0.0007975188266949143,0.0008429805715470834
143,2025-07-03 04:00:00+00:00,0.0156580188038989,2,log_ret,0.01106139074141118,0.009709167030699519,0.012554603,0.012759974576971969,0.012716100707617233,0.011429717621893341
144,2025-07-07 04:00:00+00:00,-0.0022477651364334,2,log_ret,-0.00696878405000393,-0.0005128749888768298,-0.0025127265,-0.002357606882225644,-0.0032441242654384166,-0.006332409832676591
145,2025-07-08 04:00:00+00:00,-0.0022125597473409,2,log_ret,-0.006627817662478587,-0.004066616431341239,-0.0038379845,-0.0038794725267498513,-0.004158491046957526,-0.001734979223764855
146,2025-07-09 04:00:00+00:00,0.0137784941171452,2,log_ret,0.008734617739469451,0.010915808667770019,0.0105552925,0.011067557704930736,0.008928058697895078,0.010417683250521352
147,2025-07-10 04:00:00+00:00,-0.0040398584370253,2,log_ret,-0.003732760799600311,-0.003487330031586822,-0.0028866758,-0.002540164840576979,-0.0011744708513678614,6.767584163420721e-05
148,2025-07-11 04:00:00+00:00,0.0036623808786938,2,log_ret,0.0006096371970418443,-9.202948616775321e-05,0.0027301605,0.0019381795034566977,0.0016811918848501609,0.0027223285559061818
149,2025-07-14 04:00:00+00:00,-0.0005962241465655,2,log_ret,-0.005087033225204353,-0.0011745630300585954,0.00049330486,-0.002293507755490214,-0.0015729485434033642,0.001162590296779063
150,2025-07-15 04:00:00+00:00,0.0055509625195244,2,log_ret,0.00036337687034467686,0.006455359518771282,0.004466107,0.006161813603938105,0.007856541245172854,0.0035128154249080504
151,2025-07-16 04:00:00+00:00,-0.0003954381387963,2,log_ret,-0.0034657983606441248,0.0010192428219947052,0.0014687853,0.00043061660118673645,0.0006825496182129773,0.005105073564512725
152,2025-07-17 04:00:00+00:00,0.0119531233208287,2,log_ret,0.0071904780295270684,0.00730706282211855,0.007898461,0.00674577854934763,0.005431986755656882,0.008199962187938607
153,2025-07-18 04:00:00+00:00,-0.0032298381199724,2,log_ret,-0.004200150780889901,-0.004417685909820912,-0.004396799,-0.004683665177798635,-0.004548176924923979,-0.0022650083728177933
154,2025-07-21 04:00:00+00:00,1.9693927546293193e-05,2,log_ret,-0.0009474592841559951,-0.002846151505862032,-0.0017400477,-0.002895846621492041,-0.0030942567558729255,0.0003659852862405717
155,2025-07-22 04:00:00+00:00,-0.0094354632797297,2,log_ret,-0.009983911667128122,-0.0036796699485399276,-0.0033367246,-0.0031818977483281897,-0.003110629097966961,-0.0018971487343691215
156,2025-07-23 04:00:00+00:00,0.0011867271270397,2,log_ret,0.0006174823447827257,0.0032638835143953744,0.003716971,0.0024112823224243006,0.004513546798122429,0.003659574978969476
157,2025-07-24 04:00:00+00:00,0.0098551263493161,2,log_ret,0.010363798087603203,5.643746678441761e-05,0.0017875549,0.0022194943750755607,0.0006340632814442668,0.001231610466672633
158,2025-07-25 04:00:00+00:00,0.0055242168615578,2,log_ret,0.009099952383996045,0.007581403235574837,0.006345661,0.00732810680872518,0.005536205808483268,0.005174809898793228
159,2025-07-28 04:00:00+00:00,-0.0023582966955972,2,log_ret,-0.0027600745632519255,-0.003750440735706355,-0.0040722503,-0.003688789614877299,-0.003572307728523651,-0.001295730412476893
160,2025-07-29 04:00:00+00:00,0.0001365929210422,2,log_ret,-0.004335624755427626,-0.005553226939980072,-0.0042447937,-0.004738073627415084,-0.004863511281898601,-0.0027370239259776057
161,2025-07-30 04:00:00+00:00,0.0013062502702621,2,log_ret,0.0021882017672498408,-0.0009992603118710878,0.00195701,-0.0008195716345059129,-0.0009996946862861468,-0.00017162171405414443
162,2025-07-31 04:00:00+00:00,0.0387155031530411,2,log_ret,0.03003720565496145,0.028425073344690445,0.025486585,0.028119302783874357,0.03312392000172922,0.018661789191482304
163,2025-08-01 04:00:00+00:00,-0.0177575628272542,2,log_ret,-0.02279445974723974,-0.02037078993991477,-0.020424189,-0.02263831574452341,-0.02162552816388928,-0.018062764567562787
164,2025-08-04 04:00:00+00:00,0.0217608059162601,2,log_ret,0.022726741483719747,0.019008563095740755,0.0139208855,0.018726464253121477,0.016834315136050045,0.020084421695798667
165,2025-08-05 04:00:00+00:00,-0.0148396643020422,2,log_ret,-0.01551196107083367,-0.007660992121192975,-0.010047358,-0.011407296537883117,-0.010016915556658713,-0.007643396308211883
166,2025-08-06 04:00:00+00:00,-0.0053386449637473,2,log_ret,-0.008645259729470868,0.0033825797794960273,0.0043282397,0.006417027207582662,0.0073099160301371416,0.006287108629689589
167,2025-08-07 04:00:00+00:00,-0.0078410928446779,2,log_ret,-0.017867689569476854,-0.0021153247580940142,-0.007506509,-0.005462228435802278,-0.006843432714434335,-0.004121447168784706
168,2025-08-08 04:00:00+00:00,0.0023013364057168,2,log_ret,-0.004325378410166815,0.004001635131561994,0.0042716837,0.004649417841417628,0.009086824491326636,0.005790370019690909
169,2025-08-11 04:00:00+00:00,-0.0005173156503593,2,log_ret,-0.005948621648638887,-0.005013128683801351,-0.005732398,-0.005473570154885167,-0.004433372054571794,-0.003947105311830279
170,2025-08-12 04:00:00+00:00,0.0142150960743729,2,log_ret,0.012615315710989582,0.01167135431929175,0.010925207,0.010202759523737311,0.012909128306654223,0.009172737669940633
171,2025-08-13 04:00:00+00:00,-0.0164984463916691,2,log_ret,-0.015009847510286035,-5.766400760029836e-05,-0.0064806864,-0.0008886158905885213,0.0002096547088001616,-0.0009712621014666568
172,2025-08-14 04:00:00+00:00,0.0036430781308046,2,log_ret,-0.0026883962065820458,-0.0015884972156873184,-0.002476122,-0.0025452719312996142,0.0008047454909893063,-0.0004059760377732543
173,2025-08-15 04:00:00+00:00,-0.0044309848515875,2,log_ret,-0.00944824346312826,-0.0053016874831497505,-0.0031328641,-0.005274586245603282,-0.0034056469932922835,-0.0029036100872178844
174,2025-08-18 04:00:00+00:00,-0.0059194590009665,2,log_ret,-0.01165417412846529,-0.0019018587505291202,-0.001757254,-0.003354304265855284,-0.00018652519876418645,-0.0003373297660214064
175,2025-08-19 04:00:00+00:00,-0.0142765606305508,2,log_ret,-0.018540416233945013,-0.006934681706800421,-0.009024838,-0.010896586948003925,-0.007920319594296725,-0.00908926058105983
176,2025-08-20 04:00:00+00:00,-0.0079764822838207,2,log_ret,-0.010739813196324145,-0.006662446368884793,-0.009768092,-0.008731935313251263,-0.0090374041292278,-0.005769890868878342
177,2025-08-21 04:00:00+00:00,-0.0012882742962437,2,log_ret,-0.005143246161242433,-0.006107105176558673,-0.006560888,-0.00740557916863383,-0.005115163614636862,-0.007265987242345222
178,2025-08-22 04:00:00+00:00,0.0059122474989018,2,log_ret,0.00467721070988799,0.01071865847594205,0.012470834,0.008851274224997109,0.009002107514874066,0.010899263191709668
179,2025-08-25 04:00:00+00:00,-0.0058725322276805,2,log_ret,-0.008165911743718314,-0.00814251291076128,-0.009835165,-0.009132977369257285,-0.008216301303074068,-0.008810747536976424
180,2025-08-26 04:00:00+00:00,-0.004412206299999,2,log_ret,-0.0017647991878102856,-0.00275095358336974,-0.0038376702,-0.0033291664960881724,-0.009491668456647876,-0.0022730230872500226
181,2025-08-27 04:00:00+00:00,0.009318199707767,2,log_ret,0.013548378048832209,0.0006924655766591601,0.005618808,0.004980842860102962,0.005991374016243013,0.004857806169076164
182,2025-08-28 04:00:00+00:00,0.0057065620591521,2,log_ret,0.010084171449895561,0.001777274378269745,0.004152541,0.003582483200200608,0.004860185884842312,0.003051639554899593
183,2025-08-29 04:00:00+00:00,-0.0058052163870483,2,log_ret,-0.0035617095386944256,-0.005423461245695915,-0.0023379785,-0.0025736828828783398,-0.005407911798179644,-0.0051119442354241726
184,2025-09-02 04:00:00+00:00,-0.0031033729504502,2,log_ret,-0.010789057368188616,-0.004441225914421836,-0.0014152776,-0.0015627158556862602,-0.0022249906482376385,-0.0049054279333972444
185,2025-09-03 04:00:00+00:00,0.0004552603051922,2,log_ret,-0.0020230187290803184,0.004479216381963278,0.006418324,0.004506639286426078,0.0054158798631382225,0.0049043763713306114
186,2025-09-04 04:00:00+00:00,0.0051711455738073,2,log_ret,0.005422408896702723,0.005314554955135126,0.010244444,0.010162647267918943,0.00964790560110755,0.007878513427639436
187,2025-09-05 04:00:00+00:00,-0.0258646273903168,2,log_ret,-0.023150375053168006,-0.0103496903590489,-0.011358631,-0.010075120848670056,-0.010738970845232884,-0.009500679634739745
188,2025-09-08 04:00:00+00:00,0.0064438577654291,2,log_ret,0.0013427682896439905,0.0013179293880598755,0.005819251,0.008169836411721547,0.005035194538236632,0.001566147058363099
