,date,y_true,window_id,target,y_pred_linear,y_pred_rf,y_pred_xgb,y_pred_gbr,y_pred_elasticnet,y_pred_extratrees,y_pred_sgd
120,2025-08-26 04:00:00+00:00,-0.0087895041398301,1,log_ret,-0.008791136396553581,-0.011293231220026482,-0.010319904,-0.00983464236699405,-0.0009991323212469219,-0.01169389414130982,-0.010300269077326464
121,2025-08-27 04:00:00+00:00,0.0060012076057698,1,log_ret,0.00629693969728381,-0.0050784103590112255,-0.0043379725,-0.005565425940874685,-0.0009761299391403743,-0.003385310765739627,0.006881723035460426
122,2025-08-28 04:00:00+00:00,-0.0189253926583469,1,log_ret,-0.016407317916350098,-0.009399638518593663,-0.015844459,-0.017796947587934084,-0.003341359466312475,-0.01486994386715508,-0.0138930819775951
123,2025-08-29 04:00:00+00:00,0.0064830514039073,1,log_ret,0.0012924782141144446,0.0021594922220077935,0.0022072396,0.0027690526532748536,-0.0029765506542520307,0.000702943229654994,-0.007878996773839107
124,2025-09-02 04:00:00+00:00,0.0088459717538676,1,log_ret,0.010945408702272997,0.0052250062617091135,0.0052763154,0.0052303316182540265,-0.0009760726023524367,0.005269900495699143,0.0014940250599034814
125,2025-09-03 04:00:00+00:00,-0.0076351394975903,1,log_ret,-0.010222142618384639,-0.002444816181421624,-0.0012510868,-0.003049702048082181,-0.001368232467475023,0.0007126003718460347,-0.0022715927080405344
126,2025-09-04 04:00:00+00:00,-0.0101358345539743,2,log_ret,-0.013705576122823006,-0.01359488066819181,-0.011870694,-0.010309952455473866,-0.002638684264760199,-0.013273728312406514,-0.009836310423840517
127,2025-09-05 04:00:00+00:00,0.0137597180463931,2,log_ret,0.01256406139073363,0.011275475068977721,0.011451578,0.012301188927012022,-0.0006870967356889316,0.010214551206970034,0.0053847876080998745
128,2025-09-08 04:00:00+00:00,-0.0133524056824338,2,log_ret,-0.011577415319958147,-0.012004304384694782,-0.010524558,-0.010555611188472666,-0.002198418175186381,-0.012351969644473406,-0.008259842129039678
129,2025-09-09 04:00:00+00:00,0.006496132838328,2,log_ret,0.005496785391130476,0.00496668141505613,0.004092119,0.006610228296063345,-0.001856886374134714,0.004087609931990488,0.0017628847894381487
130,2025-09-10 04:00:00+00:00,-0.0056818448441129,2,log_ret,-0.0037740389965681123,-0.0049493322933333835,-0.003547792,-0.0061496234960648375,-0.002159073147652822,-0.005559690258142463,-0.007330366104176938
131,2025-09-11 04:00:00+00:00,0.0117339796749976,2,log_ret,0.014931252068005434,0.011756689169053708,0.008034989,0.010226378857620051,-0.0006850644490088312,0.00838768604931615,0.0077675929919199405
132,2025-09-12 04:00:00+00:00,-0.04063761939296,2,log_ret,-0.030459737087775145,-0.026933530997088416,-0.02762029,-0.02720532963816113,-0.0032751618485783707,-0.023313914218423153,-0.025532814723200594
133,2025-09-15 04:00:00+00:00,0.0041805454600125,2,log_ret,0.007624761861405505,0.0064232550236592535,0.0009359421,0.003932446022590117,-0.0024284759781786195,0.0028461444771770957,0.0017226742013123626
134,2025-09-16 04:00:00+00:00,-0.0029245952615846,2,log_ret,0.0006043748021524718,-0.007417189635355025,-0.011956657,-0.009429046331396865,-0.0029320484958398614,-0.007795529528693004,-0.009604565475465432
135,2025-09-17 04:00:00+00:00,0.0062565264560613,2,log_ret,0.006142473607283875,0.009535563208038915,0.003874496,0.0068411210120814005,-0.0020722098534761767,0.006602969432588086,0.0054328392403182576
136,2025-09-18 04:00:00+00:00,0.0041494034237326,2,log_ret,-0.0060418384436095535,0.008236832693178306,0.0043782257,0.00621477796272105,-0.0019990463295978056,0.006210912665707723,-0.015106319736601337
137,2025-09-19 04:00:00+00:00,-0.0049813049477807,2,log_ret,-0.008354997953292573,-0.002100271031761478,0.003744334,-0.0014275831075230925,-0.0012235145200308333,0.0007995632573659461,-0.0011785305544820702
138,2025-09-22 04:00:00+00:00,0.0004161193596762,2,log_ret,-0.0043911312674859895,0.001863953739584018,0.0017460893,0.00045814939546019766,-0.001262706130393955,0.002195664982891818,-0.0028464041147792767
139,2025-09-23 04:00:00+00:00,0.0037366484506741,2,log_ret,6.088502789607222e-05,0.007998296525266225,0.0070862896,0.008104116900872208,-0.0007317120072663365,0.008975275412556548,0.0011214477342092783
140,2025-09-24 04:00:00+00:00,-0.0016589727049164,2,log_ret,-0.0014607225148266004,0.0014201813630875704,-0.0013782373,-0.0013674924143532556,-0.001130669664508626,0.0020804465427351217,-0.006382130107542243
141,2025-09-25 04:00:00+00:00,-0.0205501442013344,2,log_ret,-0.023180880809532515,-0.015559283482052875,-0.017789364,-0.016465467262852317,-0.002692131667672622,-0.016337358235928835,-0.01668936722903662
142,2025-09-26 04:00:00+00:00,0.0067568311711934,2,log_ret,0.0040473595235960185,0.005919500988441352,0.007743663,0.00864155457511189,-0.0018704384497817022,0.005675956405532538,-0.0003206391527455142
143,2025-09-29 04:00:00+00:00,0.0037806827215526,2,log_ret,0.0018012009359788625,0.0044162294943037046,0.0051279464,0.004254262098110974,-0.0015115598596076069,0.004714318533099662,-0.0007663699658908742
144,2025-09-30 04:00:00+00:00,0.0661096156752761,2,log_ret,0.05333326624514722,0.05118977723859234,0.049050175,0.05864465714711823,0.003381380131628237,0.056669046830229754,0.04629856322033721
145,2025-10-01 04:00:00+00:00,0.0656906690625693,2,log_ret,0.03737560412060365,0.05092395779896254,0.049950633,0.05173481240246734,0.005788269096702906,0.06344164211515586,0.03296112746992737
146,2025-10-02 04:00:00+00:00,-0.0047890622475323,2,log_ret,-0.004792778979638542,-0.0034995850649720095,0.0054434026,0.016883694420857635,0.006249355428004436,0.01227703216608872,0.0036851817603443184
147,2025-10-03 04:00:00+00:00,0.0106520750351391,2,log_ret,0.021838305133311624,0.043804317973961726,0.03907818,0.0503579079027051,0.006521838362241337,0.03310078498467597,0.023656202676785632
148,2025-10-06 04:00:00+00:00,-0.0349477996742599,2,log_ret,-0.007021254435142516,-0.018681320353715482,-0.009145437,-0.01059504288143461,0.004217972286055041,-0.01686366707631286,0.015196241566484766
149,2025-10-07 04:00:00+00:00,-0.0060720938809549,2,log_ret,0.014237186547519176,-0.007828692124544906,0.0018523016,-0.0009674631138220722,0.0015447114839383198,-0.009282673909449394,0.023204112402977588
150,2025-10-08 04:00:00+00:00,-0.0227151799883338,2,log_ret,-0.012645153535044855,-0.010117321208476207,-0.010775696,-0.01130650168551439,-0.001856746488751713,-0.008281108279668816,-0.004534389289054604
151,2025-10-09 04:00:00+00:00,-0.0172824309186364,2,log_ret,-0.01030719036031651,-0.0028320243345490675,-0.00023624387,-0.003217840281658525,-0.0026483612464708326,-0.0057842808348641615,-0.0014785814521069375
152,2025-10-10 04:00:00+00:00,-0.0183931069491677,2,log_ret,-0.014108392954643223,-0.01168198956754342,-0.009076761,-0.009457088019705528,-0.0039481319686594666,-0.010872788784229677,-0.018157197252179184
153,2025-10-13 04:00:00+00:00,-0.0020198441319007,2,log_ret,0.0041541393690316345,0.0020691481458326726,-0.00025469408,0.004213785135984705,-0.003002933905916801,-0.0007972545629759266,0.005347964656744288
154,2025-10-14 04:00:00+00:00,-0.0085279067752496,2,log_ret,-0.00736273909758095,-0.0009965881817792807,-0.0006003553,-0.0045281227692708995,-0.0032728673630214224,-0.003609506652586324,-0.0046150433447304405
155,2025-10-15 04:00:00+00:00,-0.0053160129817281,2,log_ret,-0.012701747364087313,0.0014279893096719046,-0.0006376148,-0.0006973018960284235,-0.0029800650170407153,-0.0028655682450774173,-0.006936611571567787
156,2025-10-16 04:00:00+00:00,-0.0065816441395972,2,log_ret,-0.0156123486905403,-0.0002339795429905545,-0.0021952495,-0.0012148263656226316,-0.0028785974673933485,-0.0018303209744299743,-0.006880266188574479
157,2025-10-17 04:00:00+00:00,0.0114897658238916,2,log_ret,0.0021272072475750107,0.002501516887332518,0.0030588154,0.002142822470054754,-0.0019915794830462474,-0.0013803352746887107,0.0037255250592573403
158,2025-10-20 04:00:00+00:00,0.0073171080672098,2,log_ret,0.003341927294366517,0.0009629352643556312,0.0036783027,0.001565038482411644,-0.0014874949706538778,0.0015280258946233649,0.005744460295530512
159,2025-10-21 04:00:00+00:00,0.00645941586304,2,log_ret,-0.0010796524805501697,0.00013694413080369303,0.002082833,0.0005804408252190053,-0.0008160219553692566,0.003142759537416636,0.0004832728396666992
160,2025-10-22 04:00:00+00:00,-0.0052451527854606,2,log_ret,-0.014342695847896431,-0.006679692871248002,-0.002129512,-0.003403048063039065,-0.0009584947157414197,-0.001385720481918846,-0.008735967234582987
161,2025-10-23 04:00:00+00:00,-0.0020246716945925,2,log_ret,-0.003191227819575666,0.005810827415730591,0.0029433635,0.0014714836811524955,-0.0006533076326476817,0.0047176237022721595,0.004211558861917983
162,2025-10-24 04:00:00+00:00,0.0036415583704861,2,log_ret,0.0006466829002008333,0.008912799344994483,0.007976721,0.009320118660067326,-0.0007045205809386584,0.006353350689857846,0.0004941493184906055
163,2025-10-27 04:00:00+00:00,0.0004037736756413,2,log_ret,0.005174345863395746,0.005726812958049027,0.005757477,0.0050698733886578,-0.0005383121950517675,0.005780738964319612,0.005469447136491357
164,2025-10-28 04:00:00+00:00,-0.0109601697858117,2,log_ret,-0.012612063624368161,-0.0011513356484336333,-0.0018840086,-0.003025199118031997,-0.001472717887138925,-0.003233877927762962,-0.007353645114389455
165,2025-10-29 04:00:00+00:00,-0.0086083100046677,2,log_ret,-0.014820531808198045,-0.0013484301994791939,-0.004809899,-0.0031908940204190754,-0.0021775995269492756,-0.001346908910650529,-0.005515701222445955
166,2025-10-30 04:00:00+00:00,0.0,2,log_ret,0.002235441544719355,0.0032056088700707854,0.00015968147,0.0015446503734567877,-0.0021124449114008985,-0.0020329532398095755,0.006180815571432117
167,2025-10-31 04:00:00+00:00,0.0147120818324988,2,log_ret,0.02512497887563359,0.022479744599894772,0.020823477,0.019225236726560027,0.0002772286088275236,0.02292484052821143,0.021591992849422745
168,2025-11-03 05:00:00+00:00,0.0004055751712963,2,log_ret,0.008486477253371255,0.011141783165996283,0.0078063095,0.007996021809036065,0.00033370334531029335,0.017973057094793042,0.007139226132339073
169,2025-11-04 05:00:00+00:00,-0.0147061533175647,2,log_ret,-0.021044145795676022,-0.020374216547698585,-0.016699271,-0.019606087277891412,-0.0018191704702520584,-0.012363321809608845,-0.011715819110993798
170,2025-11-05 05:00:00+00:00,0.0126765503559291,2,log_ret,0.016295416731984157,0.005867296203256058,0.015155839,0.005744613256407252,0.0004828350768241002,0.012383195495581234,0.01511629916504007
171,2025-11-06 05:00:00+00:00,0.0097049181822456,2,log_ret,0.02591042146647102,0.03668522228501986,0.034060407,0.030069669280420427,0.0023052469034862974,0.03914770763712147,0.028562458546924466
172,2025-11-07 05:00:00+00:00,0.0004093766361077,2,log_ret,0.0030375203211417006,0.03529574375916398,0.026067136,0.034128659791830836,0.0018299262032025997,0.0329671876430936,0.011199585751164627
173,2025-11-10 05:00:00+00:00,-0.0016386720654135,2,log_ret,-0.009668062027006874,0.0016218438107601571,0.00816436,0.00952354413663631,0.0015128241066275075,0.02589824282348016,0.00569071447800638
174,2025-11-11 05:00:00+00:00,0.0448973697650739,2,log_ret,0.03206834733922122,0.03811508735838919,0.038801845,0.03301334640216654,0.0037848649577412194,0.044124819375210844,0.037821992740698696
175,2025-11-12 05:00:00+00:00,0.0140134550521569,2,log_ret,0.013206712768722121,0.03569993999532367,0.032725524,0.028420966207076633,0.003831622051434486,0.032012864457667614,0.02054007575760651
176,2025-11-13 05:00:00+00:00,-0.0030971743281433,2,log_ret,0.00466112598946978,-0.002661963969296843,0.010418994,0.013653523119619421,0.003246538095429377,0.024522751566616208,0.013143912120691784
177,2025-11-14 05:00:00+00:00,-0.0287138904995388,2,log_ret,-0.021310381419358884,-0.015567988353754782,-0.009403983,-0.016537697778550495,0.0009782007008734897,-0.010977914333798324,-0.00618062194121534
178,2025-11-17 05:00:00+00:00,0.0007977658031056,2,log_ret,0.010876440796170428,-0.00611632118081934,0.0032656656,-0.009144129116833112,0.0010950431814636397,-0.0025911371850734356,0.021944637586127483
179,2025-11-18 05:00:00+00:00,0.0146450563386407,2,log_ret,0.020161998574686285,0.0018239526656811103,-0.0007585535,0.002274829495120497,0.0007395528157527234,0.003873217093231869,0.019701038771377744
180,2025-11-19 05:00:00+00:00,-0.022651577205837,2,log_ret,-0.017191447792019945,-0.011510048280527865,-0.011852815,-0.015315130832349973,-0.0014408415845776298,-0.009914447458312138,-0.0060793717915709885
181,2025-11-20 05:00:00+00:00,-0.0194811248382619,2,log_ret,-0.02062848902634522,-0.010111395313115277,-0.011832308,-0.009932761267192315,-0.0027956918225330034,-0.011630533531073146,-0.018867427268610622
182,2025-11-21 05:00:00+00:00,0.0258914771608087,2,log_ret,0.02296533553975981,0.009136565685967452,0.015430498,0.014987523716950413,6.624905875471246e-05,0.012721906020520025,0.020855811529276423
183,2025-11-24 05:00:00+00:00,0.0071627798827834,2,log_ret,0.006386113862439112,0.004490031923100327,-0.004358092,-0.004913081292519029,0.00038490078572850947,0.009605386204185528,0.01313042175853477
184,2025-11-25 05:00:00+00:00,0.019631556873816,2,log_ret,0.013310847351202597,0.007861009410321619,0.0068538375,0.012009435280694354,0.001543533275822693,0.006253952578139465,0.010955947723735548
185,2025-11-26 05:00:00+00:00,-0.0003889155718755,2,log_ret,-0.0042863591241519405,-0.0010104036261577238,-0.0022767375,-0.001987906909741985,0.0022642425909949362,0.0001531897273887298,-0.0023934170197202477
186,2025-11-28 05:00:00+00:00,0.001166217901748,2,log_ret,0.0016822141705396599,0.001347986331117747,0.0011803656,0.00022752010040756878,0.003040458220512154,-0.0002975519175313298,0.008037360669207266
187,2025-12-01 05:00:00+00:00,-0.0184282311859771,2,log_ret,-0.019241056915599086,-0.01392642118669043,-0.013886472,-0.015964916258925137,0.00042373349507854904,-0.015989197306478395,-0.007039028533772553
188,2025-12-02 05:00:00+00:00,-0.0047600988512029,2,log_ret,-0.0034184267724588968,-0.006936132427492891,-0.0057136,-0.008133565272925743,-0.0002531460621044464,-0.008465134118600172,0.006149557453067078
189,2025-12-03 05:00:00+00:00,0.0165618832581572,3,log_ret,0.017730652372765183,0.008971374558645386,0.008241374,0.009550256200926779,0.001178531696598364,0.008952370871104823,0.010647323942727245
190,2025-12-04 05:00:00+00:00,0.0050712374503246,3,log_ret,0.002220507559007577,0.00217899857342431,0.0013825449,0.0008328259988056842,0.0018690528368765853,0.005570965045290851,0.003260019569068635
191,2025-12-05 05:00:00+00:00,0.0127587567033541,3,log_ret,0.0014146255852501887,0.010531054562378293,0.0101666115,0.010364174730760106,0.002257948118736085,0.013139219019481898,-0.0012925483103121249
192,2025-12-08 05:00:00+00:00,-0.0100386879529722,3,log_ret,-0.011496887756056394,-0.009211068753351998,-0.008833681,-0.009859419445636149,0.0017361687418262456,-0.010317980243661505,-0.008177367094983155
193,2025-12-09 05:00:00+00:00,-0.0172216261006825,3,log_ret,-0.012283845194393711,-0.01197940426256567,-0.011795764,-0.011976684528866037,0.00025861817951782406,-0.012587704516880358,-0.00882236570411009
194,2025-12-10 05:00:00+00:00,0.0176095610868625,3,log_ret,0.01261906510998947,0.004611887566448302,0.008948546,0.00823117096289131,0.0015090367714828755,0.0043828101349065,0.011057380056155268
195,2025-12-11 05:00:00+00:00,0.0007754939500192,3,log_ret,-0.002506403120354469,0.002839694354736714,0.00026179096,-0.00030836970700435997,0.0010630908105180646,0.0024883066632354046,0.005453590095266585
196,2025-12-12 05:00:00+00:00,0.0019361453743599,3,log_ret,-0.0008486532378649262,-0.004278222641241409,-0.0057625263,-0.0048125631501677495,0.0009490420187223697,-0.004484606422882617,-0.0023022447002291778
197,2025-12-15 05:00:00+00:00,0.0221891136680161,3,log_ret,0.019978823259193094,0.019893631529848008,0.01856985,0.017161724385074142,0.002573261210826212,0.018435431828111807,0.007741792829264099
198,2025-12-16 05:00:00+00:00,-0.0346454753762011,3,log_ret,-0.03367492531277654,-0.02602155313642981,-0.026058149,-0.034351734487295976,-0.0009416945350612013,-0.021104658718879402,-0.02025438056018685
199,2025-12-17 05:00:00+00:00,-0.0193797111105296,3,log_ret,-0.023747181041410315,-0.030654991599816328,-0.030477146,-0.030925411510680578,-0.003065898644510133,-0.025539217235535108,-0.017963084611778146
200,2025-12-18 05:00:00+00:00,0.0,3,log_ret,-0.0009845376819188107,-0.02175512604988175,-0.0058919997,-0.008205172686000028,-0.0030824492728517574,-0.01821530777017671,0.000288436639290035
201,2025-12-19 05:00:00+00:00,0.005972578936579,3,log_ret,0.011554074941274165,0.005071735302926403,0.008465946,0.007094117671191441,-0.002516458604755583,0.005828823416864445,0.0107477605911387
202,2025-12-22 05:00:00+00:00,0.0007935733903877,3,log_ret,-0.0015434863417013475,0.0005572287525452434,-0.0012597914,0.003446163004932896,-0.0029059304454401415,0.0019598076250491665,-0.01002920296328136
203,2025-12-23 05:00:00+00:00,-0.0131765046495135,3,log_ret,-0.011001155943940012,-0.013941439561736234,-0.010676917,-0.012699994849279705,-0.002994589946643146,-0.01270464115271997,-0.00981663805208373
204,2025-12-24 05:00:00+00:00,0.0060109505213545,3,log_ret,0.010053805427884536,0.0055740216804947085,0.0043047094,0.0059333360302063235,-0.002013525132862561,0.0046391512398379926,0.0021867912540964552
205,2025-12-26 05:00:00+00:00,0.0023941760660554,3,log_ret,0.001989166243441185,0.002340471655250979,0.003943933,0.00391788088120127,-0.001788788369777731,0.003637201927023845,0.0025689432414533787
206,2025-12-29 05:00:00+00:00,-0.0035934946372254,3,log_ret,-0.0048206048691614425,-0.0015126166129085395,-0.0016790772,-0.0029135395450302424,-0.002256585355929727,0.00023359575460947296,-0.006698712613618204
207,2025-12-30 05:00:00+00:00,-0.0004001185745056,3,log_ret,-0.004095073291131175,0.003081219062716866,-0.00013906333,-0.0005168761799789251,-0.002311292444844816,0.0015131312473878708,-0.010585604763130741
208,2025-12-31 05:00:00+00:00,-0.0036079003307616,3,log_ret,-0.0018068988978156585,-0.004740614923627339,-0.0042327843,-0.0038391545202677,-0.002359904140529326,-0.00549633527058976,-0.005435961689986327
209,2026-01-02 05:00:00+00:00,0.011182218217064,3,log_ret,0.013184095038125529,0.0071424720850601486,0.0055545815,0.0046324761308844655,-0.001442838483752513,0.006281290978422107,0.004142309701557143
210,2026-01-05 05:00:00+00:00,-0.0003972577481971,3,log_ret,0.0003534843581572807,0.003435931653421034,0.00012340405,0.0013954977534947084,-0.0015331610755879264,0.004841679581693607,-0.0009360850645267029
211,2026-01-06 05:00:00+00:00,0.0102768406389501,3,log_ret,0.016197639727094485,0.012852375340033062,0.012535548,0.012185829520752582,0.0017044946497916007,0.013365872681406607,0.015125843369011679
212,2026-01-07 05:00:00+00:00,-0.0059160446655574,3,log_ret,-0.007713506318481764,0.006952876373272433,0.0028159653,0.0018808755796498417,0.0010530427003224091,0.005847575034159797,-0.0036546868025767497
213,2026-01-08 05:00:00+00:00,0.0003955295017668,3,log_ret,0.0011713914216316158,-0.003512972313678916,-0.0055327085,-0.002489273001760649,0.0012230727231921927,-0.004402136337456008,0.0022001330077266656
214,2026-01-09 05:00:00+00:00,0.007484727106411,3,log_ret,0.011501535201432444,0.011080310074850988,0.01126487,0.011687610038993785,0.0022721846955618265,0.010587988627632878,0.0077071120113996975
215,2026-01-12 05:00:00+00:00,-0.0082758658723127,3,log_ret,-0.008823911233247318,-0.009770212136053254,-0.010862704,-0.014900579281637438,0.0005418082790232894,-0.012235742845414115,-0.0025267599585608444
216,2026-01-13 05:00:00+00:00,-0.0047600988512029,3,log_ret,-0.008858348712162513,-0.011691562085323732,-0.009636423,-0.011034449956638825,-0.0006766119674740488,-0.011481529164876608,-0.014766446058043302
217,2026-01-14 05:00:00+00:00,0.016952927789933,3,log_ret,0.023076869856438184,0.01978123376701992,0.02072314,0.016134695274276457,0.0022711487403879005,0.01800185783323125,0.013882660142706237
218,2026-01-15 05:00:00+00:00,0.0120459528979622,3,log_ret,0.023651344171270204,0.013633398989397763,0.010130208,0.008711751080005494,0.002531794418482995,0.014595561679624352,0.017135701041854176
219,2026-01-16 05:00:00+00:00,-0.0093132168901538,3,log_ret,-0.002171944485620415,-0.01155017509524736,-0.0125814015,-0.01409149983496242,0.001079317496794323,-0.0125671743850887,-0.005724768390761947
220,2026-01-20 05:00:00+00:00,-0.0050810722559643,3,log_ret,0.003963562636243062,-0.010910772614074334,-0.011819124,-0.010538286599992893,0.000566410919746852,-0.011162272661503284,-0.005021025445794511
221,2026-01-21 05:00:00+00:00,0.0143942891461181,3,log_ret,0.04176723675688354,0.01391565578903851,0.017537756,0.01609158271071214,0.0026570600786503477,0.017230602014171214,0.021904680907271663
222,2026-01-22 05:00:00+00:00,0.0080785531963706,3,log_ret,0.02658341539141874,0.013204972389633774,0.008491311,0.008336424430255417,0.002457138704512903,0.015074810552714434,0.017212777334556992
223,2026-01-23 05:00:00+00:00,-0.00077944111049,3,log_ret,0.02365882840049903,-0.0011822677408779552,-0.0020606238,-0.002579897666756589,0.0020761722494580265,0.003061197153327368,0.006970562489928665
224,2026-01-26 05:00:00+00:00,0.0089268804601601,3,log_ret,0.04653569146519782,0.012072450649935213,0.010547725,0.009459894102500423,0.002578909736502863,0.011635585084464542,0.02155421458268153
225,2026-01-27 05:00:00+00:00,0.023674295787352,3,log_ret,0.0676444760567108,0.01897950655504664,0.018465145,0.01080286091797725,0.00323675328256825,0.018269394327814617,0.027489012278628468
226,2026-01-28 05:00:00+00:00,-0.0244473360463167,3,log_ret,0.019513401048857303,-0.017675183357316895,-0.020108795,-0.022545490585908875,0.000740146060148478,-0.020554078426556866,-0.005413412411913724
227,2026-01-29 05:00:00+00:00,0.0092379319984861,3,log_ret,0.06771429982970778,-0.0009792730111545412,0.00028096046,0.0007246356355127533,0.0013707161212414467,-0.001954393268535787,0.02869138002186502
228,2026-01-30 05:00:00+00:00,0.0129427062379901,3,log_ret,0.06961261115318698,0.002814646843738922,0.0037267208,0.0020767584395465864,0.002536135054505365,0.00840449767326823,0.031224467164385632
229,2026-02-02 05:00:00+00:00,0.0082862738447496,3,log_ret,0.06976774784542532,0.016181528547601375,0.01709952,0.01676737870587713,0.0026727918375210585,0.017507884360626797,0.035148873870917446
230,2026-02-03 05:00:00+00:00,-0.0339532665993791,3,log_ret,0.02675978677906645,-0.020627137449233727,-0.026985591,-0.026319134066852594,-0.0011305665768793197,-0.01798600958389707,-0.009205581934731588
231,2026-02-04 05:00:00+00:00,0.038444323475555,3,log_ret,0.09532989904842264,0.026513543632952136,0.035933886,0.022001942448057865,0.002792305182923574,0.023007117253766595,0.04708688586900736
232,2026-02-05 05:00:00+00:00,-0.0108880712595943,3,log_ret,0.060968116325982404,-0.011663185766659246,-0.0058397683,-0.014526273328119354,0.00157161907771007,-0.00021702294562265295,0.024053912974977065
233,2026-02-06 05:00:00+00:00,0.0271846773538804,3,log_ret,0.08562442805747113,0.019050802928902818,0.024233708,0.023649397674740922,0.002658758516044492,0.018511840440808485,0.043889175626687975
234,2026-02-09 05:00:00+00:00,-0.0062649949098434,3,log_ret,0.039185712462507044,-0.0025118413055907453,-0.0034846948,-0.003719394879751568,0.0019016361361551119,0.000966936817668538,0.003984335084955421
235,2026-02-10 05:00:00+00:00,0.0204910709605359,3,log_ret,0.0635782531954168,0.018865294748053724,0.024810513,0.01958239462383103,0.0035797775441075977,0.01676770331288877,0.04761186832431445
236,2026-02-11 05:00:00+00:00,0.0043367950715604,3,log_ret,0.054163057132144025,0.014167366060294551,0.011814236,0.010280562128341598,0.0027900632969578088,0.015580751447137896,0.021844068605541927
237,2026-02-12 05:00:00+00:00,-0.0094203680088146,3,log_ret,0.03134339651203153,-0.00832470919842074,-0.0023343659,-0.0046200433277321365,0.0022338195920746143,-0.00589771619574063,0.015441407936512415
238,2026-02-13 05:00:00+00:00,0.0039963944878917,3,log_ret,0.038416223176538304,0.004409148218368699,0.005007217,0.004257844672761574,0.001960814773887033,0.005382859067244978,0.010386090638428156
239,2026-02-17 05:00:00+00:00,-0.0076433158837622,3,log_ret,0.034964435760787636,-0.007463973530669179,-0.005636301,-0.004788401352967585,0.0014538647327391476,-0.0038688147416801864,0.01800018763814808
240,2026-02-18 05:00:00+00:00,0.0,3,log_ret,0.0388646335878574,-0.0013129965499926407,-0.0016256355,-0.0007215351791372444,0.0010027538878214482,-0.0008154465248652158,0.009465859165467261
241,2026-02-19 05:00:00+00:00,-0.0188466212322359,3,log_ret,0.019328791814981143,-0.010205845126242685,-0.007973308,-0.008441921862004457,-0.0006555469972987936,-0.008599294322695733,-0.0014609095115264321
